Duration,Title,Published_date,Views,Likes,Comments,Type
54.0,CONHEÇA os TELESCÓPIOS mais IMPORTANTES do MUNDO,2024-12-26,8840,1350,12,Short
52.0,VERA RUBIN: O  TELESCÓPIO COM a MAIOR CÂMERA CONTRUÍDA da HISTÓRIA,2024-12-25,27201,3599,25,Short
165.0,SERJÃO EXPLICA o PORQUÊ ESTÁ sendo CANCELADO,2024-12-24,20066,2459,157,Live
27.0,O QUE É uma SUPERNOVA,2024-12-23,8094,1294,16,Short
66.0,ENTENDA a TEORIA da FLORESTA NEGRA,2024-12-22,33783,4063,73,Live
58.0,SERJÃO EXPLICA O QUE FOI o SINAL WOW,2024-12-21,26763,3047,65,Short
12865.0,OPERAÇÃO PRATO [COM ANDREI E SCHWARZA] - Ciência Sem Fim #285,2024-12-21,221004,13285,501,Live
66.0,O QUE É a MENSAGEM de ARECIBO?,2024-12-20,31153,3466,109,Live
46.0,É ASSIM que FUNCIONAM os LANÇAMENTOS de FOGUETES,2024-12-19,259985,23419,126,Short
7709.0,SACANI RESPONDE [O QUE ESPERAR DE 2025?] - Ciência Sem Fim #284,2024-12-19,91837,7157,303,Live
25.0,A VERDADE POR TRÁS do FILME CONTATO,2024-12-18,8627,1205,16,Short
60.0,O QUE É o PROJETO SETI?,2024-12-17,16882,2671,24,Short
66.0,PROJECT CYCLOPS: o PROJETO QUE PROMETIA DETECTAR VIDA EXTRATERRESTRE,2024-12-16,83990,7970,129,Live
58.0,O QUE são BURACOS NEGROS PRIMORDIAIS,2024-12-14,13814,2178,24,Short
122.0,O DIA que O JAMES WEBB PULVERIZOU o HUBBLE,2024-12-13,17883,2034,15,Live
9024.0,CAIO AMATO [OAKLEY] - Ciência Sem Fim #283,2024-12-13,45415,2849,165,Live
85.0,UMA AULA do SERJÃO sobre ATUALIZAÇÃO de MODELOS,2024-12-12,33440,4018,45,Live
13549.0,SACANI RESPONDE [A HISTÓRIA DOS ÔNIBUS ESPACIAIS] - Ciência Sem Fim #282,2024-12-12,323168,8085,205,Live
99.0,DESCOBERTA INCRÍVEL do JAMES WEBB,2024-12-11,63630,6565,93,Live
53.0,DESCOBRIRAM quem M4T0U J. KENNEDY?,2024-12-10,277278,20580,247,Short
21.0,SERJÃO fica BRAVO com PERGUNTA?,2024-12-06,112649,8015,118,Short
52.0,A PRADA fez o TRAJE ESPACIAL LUNAR?,2024-12-06,5970,862,10,Short
3279.0,SACANI RESPONDE NA CCXP [QUANDO O HOMEM VOLTA PRA LUA?] - Ciência Sem Fim #281,2024-12-06,36215,3463,40,Live
49.0,VOCÊ NÃO PODE ir para a LUA,2024-12-06,9149,1316,21,Short
36.0,ACELERANDO o PROCESSO de IDA para MARTE,2024-12-06,6923,1053,23,Short
0.0,SACANI RESPONDE [URANO E NETUNO] - Ciência Sem Fim #137,2024-12-06,0,0,0,Short
53.0,SERJÃO respondeu A TÃO ESPERADA PERGUNTA 👽,2024-12-05,8724,950,42,Short
36.0,SERJÃO FALA sobre ET de VARGINHA,2024-12-05,5303,626,32,Short
27.0,ESTAMOS SOZINHOS no UNIVERSO?,2024-12-05,5638,748,28,Short
55.0,OUTRA CIVILIZAÇÃO encontrou a NOSSA VOYAGER? 👀,2024-12-05,9125,1119,40,Short
4786.0,SACANI RESPONDE NA CCXP [ALIENS] - Ciência Sem Fim #280,2024-12-05,83241,6515,178,Live
35.0,COMO SERIA conviver com ALINÍGENAS?,2024-12-05,3738,375,10,Short
39.0,SERJÃO REFLETINDO sobre VIAGEM NO TEMPO,2024-12-05,4122,406,3,Short
45.0,O GOVERNO vai REVELAR EXISTÊNCIA ALIENÍGENA,2024-12-03,35204,3651,31,Short
55.0,RONY VERNET conta CASO BIZARRO,2024-12-02,4080,387,29,Short
54.0,COISAS ESTRANHAS estão ACONTECENDO no ACRE,2024-12-01,7889,912,22,Short
7957.0,OS MONSTROS VERMELHOS DO JAMES WEBB - Ciência Sem Fim News #23,2024-11-30,102219,6072,131,Live
7680.0,PATRICIA LAZZAROTTO E CAROLA CARVALHO - Ciência Sem Fim #279,2024-11-29,49306,3578,38,Live
45.0,RELATO IMPRESSIONANTE sobre SERES da FLORESTA,2024-11-28,6211,567,26,Short
7535.0,SACANI RESPONDE [PROJETO SETI - BUSCA POR VIDA INTELIGENTE NO UNIVERSO] - Ciência Sem Fim #278,2024-11-28,160723,9414,190,Live
40.0,EXISTE uma CIVILIZAÇÃO ESCONDIDA no MAR?,2024-11-26,7995,1020,37,Short
37.0,CASOS UFOLÓGICOS em ALDEIAS INDÍGENAS,2024-11-25,24353,2109,38,Short
46.0,SERJÃO conta HISTÓRIA INUSITADA sobre O ET de VARGINHA,2024-11-24,28425,3000,35,Short
19.0,TRUMP vai REVELAR quem M4T0U J. KENNEDY,2024-11-23,1454252,99503,893,Short
33.0,OS EUA vão REVELAR DOCUMENTOS SECRÉTOS,2024-11-22,9809,876,38,Short
44.0,A TEORIA mais LOUCA sobre O ET de VARGINHA,2024-11-21,9950,728,28,Short
43.0,ESSA é A PROVA que O ET de VARGINHA é REAL,2024-11-19,32648,2679,78,Short
53.0,O CASO mais EXTRANHO que VOCÊ VAI OUVIR HOJE!!!,2024-11-18,20735,2354,31,Short
42.0,ESSE FOI o MAIOR ERRO de EINSTEIN,2024-11-16,149929,13968,97,Short
8075.0,50 ANOS DA MENSAGEM DE ARECIBO - Ciência Sem Fim News #22,2024-11-16,79156,5380,105,Live
28.0,FOI ASSIM que DESCOBRIRAM ANDRÔMEDA,2024-11-15,178535,15030,77,Short
14070.0,ESPECIAL UFOLOGIA [COM RONY VERNET E SCHWARZA] - Ciência Sem Fim #277,2024-11-15,1060086,31069,1507,Live
25.0,VOCÊ não SABIA DESSA MITOLOGIA!!!,2024-11-14,29390,2878,60,Short
21.0,ESSE É o SIGNIFICADO de GALÁXIA!!!,2024-11-14,24068,2520,30,Short
22.0,VOCÊ NASCE INTELIGENTE ou SE TORNA INTELIGENTE?,2024-11-12,9437,1079,37,Short
45.0,COMO LIDAR COM a ANSIEDADE no MEIO ACADÊMICO?,2024-11-12,5108,576,16,Short
17.0,VALE a PENA TROCAR de FACULDADE?,2024-11-10,8123,918,5,Short
56.0,POR QUE MUITOS DESISTEM da FACULDADE de EXATAS?,2024-11-09,11067,1083,35,Short
7081.0,TUDO SOBRE O VOO 5 E 6 DO STARSHIP - Ciência Sem Fim News #21,2024-11-09,43376,3090,65,Live
34.0,POR QUE ALGUNS BRILHAM em MATEMÁTICA e OUTROS NÃO?,2024-11-08,4570,641,18,Short
20.0,O PERIGO da MINIPULAÇÃO de FATOS,2024-11-08,7367,959,36,Short
19.0,POR QUE é TÃO DIFICIL ESTUDAR a FÍSICA QUÂNTICA?,2024-11-06,14583,1388,39,Short
45.0,O PASSADO está CAUSANDO ISSO no PRESENTE?,2024-11-05,8701,832,30,Short
43.0,CONHEÇA a TEORIA dos UNIVERSOS PARALELOS,2024-11-04,17175,2445,44,Short
37.0,A PRÁTICA SUPERA a TEORIA?,2024-10-31,20586,2358,22,Short
46.0,DESMISTIFICANDO a TEORIA da DUPLA FENDA,2024-10-30,23890,3403,38,Short
45.0,PRECISAMOS REFORMULAR os MÉTODOS CIENTÍFICOS?,2024-10-30,20857,1989,71,Short
46.0,PRECISAMOS de NOVOS GÊNIOS?,2024-10-28,11864,1534,50,Short
33.0,REVELAÇÃO astronômica INCRIVEL!!!,2024-10-27,30016,3183,77,Short
29.0,DEMÓCRITO estava CERTO?,2024-10-26,17229,2181,20,Short
28.0,COMO SURGIU a TEORIA da VIDA EXTRATERRESTRE?,2024-10-25,13556,1448,31,Short
9061.0,DANIELE HONORATO - Ciência Sem Fim #276,2024-10-25,124753,8089,302,Live
18.0,REVELAÇÕES INÉDITAS,2024-10-24,39402,4281,67,Short
9668.0,SACANI RESPONDE [TUDO SOBRE UFOLOGIA] - Ciência Sem Fim #275,2024-10-24,275356,15557,484,Live
37.0,É ISSO que A MUFON FAZ,2024-10-23,15414,1677,16,Short
37.0,A TEORIA do PROFESSOR de CURSINHO,2024-10-19,28269,2338,15,Short
41.0,ESSA É a MELHOR TÉCNICA para UM DEBATE,2024-10-17,66410,6127,101,Short
42.0,O PIOR TIPO de PROFESSOR é ESSE,2024-10-16,13611,1317,41,Short
36.0,É POR ISSO que MUITOS DESISTEM da FACULDADE,2024-10-15,406865,41293,1188,Short
32.0,ALUNOS ESTÃO se DR0G4ND0 ANTES das PROVAS,2024-10-15,103905,8344,176,Short
29.0,A GERAÇÃO NEM-NEM,2024-10-13,185755,15671,594,Short
22.0,A TEORIA DO BIG BANG EXPLICA TUDO?,2024-10-12,52615,5058,109,Short
45.0,O UNIVERSO vai CONGELAR?,2024-10-11,190065,17448,495,Short
8771.0,QUÍMICA NO ENEM 2024 [COM MICHEL ARTHAUD - CAFÉ COM QUÍMICA] - Ciência Sem Fim #274,2024-10-11,38887,2995,83,Live
54.0,ESSE SERIA o MAIOR FURACÃO do SÉCULO?,2024-10-10,96045,10841,81,Short
9944.0,SACANI RESPONDE [TUDO SOBRE COSMOLOGIA] - Ciência Sem Fim #273,2024-10-10,313838,11380,123,Live
30.0,O QUE é SER AGNÓSTICO?,2024-10-09,8743,852,60,Short
36.0,ESSA FOI a PERGUNTA do TREZOITÃO PARA o SACANI,2024-10-08,76713,6804,60,Short
31.0,VAI ROLAR o DEBATE do SACANI x SUPER XANDÃO?,2024-10-07,42832,3506,169,Short
28.0,O HOMEM REALMENTE PISOU na LUA?,2024-10-05,10569,944,54,Short
8733.0,BUSCANDO VIDA NO SISTEMA SOLAR - Ciência Sem Fim News #20,2024-10-05,81104,4932,57,Live
46.0,OS JUDEUS CREEM na TEORIA da EVOLUÇÃO?,2024-10-04,57912,3180,187,Short
15279.0,PSEUDOCIÊNCIA [COM PIRULA E FELIPE HIME] - Ciência Sem Fim #272,2024-10-04,219260,13413,698,Live
55.0,ANDRÔMEDA e VIA LÁCTEA vão COLIDIR?,2024-10-03,255665,26363,189,Short
12050.0,SACANI RESPONDE [TUDO SOBRE GALÁXIAS COM FELIPE HIME] - Ciência Sem Fim #271,2024-10-03,390871,10961,155,Live
38.0,O PODERIO NUCLEAR de ISRAEL,2024-10-02,537947,37623,505,Short
39.0,VALE a PENA INVESTIR no BRASIL?,2024-10-01,20844,1724,14,Short
57.0,SERJÃO REVELA SEGREDO PESSOAL NUNCA CONTADO,2024-09-30,581660,51395,586,Short
35.0,É ASSIM que ISRAEL se PROTEGE,2024-09-29,455508,31606,566,Short
26.0,"ESSA É a DIFERENÇA ENTRE ISLAMISMO, JUDAÍSMO E CRISTIANISMO",2024-09-28,54459,2597,279,Short
7707.0,RAFAEL SILVA E ROBSON PARZIANELLO - Ciência Sem Fim #270,2024-09-28,29731,1762,15,Live
39.0,AS AÇÕES DESHUMANAS do HAMAS,2024-09-27,14439,1110,133,Short
11261.0,ESPECIAL 10 ANOS INTERESTELAR [COM CÉSAR LENZI E ROBERTA DUARTE] - Ciência Sem Fim #269,2024-09-27,429944,14687,280,Live
35.0,UM ATRASO que SALVOU a CASA BRANCA,2024-09-26,10789,1006,4,Short
7015.0,ANDRÉ LAJST - Ciência Sem Fim #268,2024-09-26,178265,14183,873,Live
39.0,VIVEMOS em UMA SIMULAÇÃO?,2024-09-24,64886,5786,107,Short
47.0,TEORIAS MALUCAS SOBRE o 11 de SETEMBRO,2024-09-23,99433,8623,178,Short
60.0,EXISTE VIDA FORA do PLANETA TERRA?,2024-09-23,697469,65649,1335,Short
46.0,ELON MUSK vai CONSEGUIR LEVAR PESSOAS para MARTE?,2024-09-22,212290,19364,372,Short
8556.0,O COMETA DO SÉCULO - Ciência Sem Fim News #19,2024-09-21,100780,8040,117,Live
59.0,É POSSIVEL VER o NASCIMENTO de UMA ESTRELA,2024-09-20,99868,11659,94,Short
8700.0,REBECA GONÇALVES - Ciência Sem Fim #267,2024-09-20,100713,9062,199,Live
26.0,É POSSÍVEL MODIFICAR nossas MEMÓRIAS?,2024-09-19,94394,7779,112,Short
9521.0,SACANI RESPONDE [A VIDA DAS ESTRELAS] - Ciência Sem Fim #266,2024-09-19,205559,9274,117,Live
35.0,ESSES SÃO os PERIGOS das MUDANÇAS CLIMÁTICAS,2024-09-18,45397,4767,62,Short
53.0,COMO T3RR0RIST4S ASSUMIRAM o BOEING 747,2024-09-17,325575,30637,340,Short
40.0,CIENTISTAS CREEM na ESPIRITUALIDADE?,2024-09-16,11387,1314,39,Short
11085.0,MIGUEL NICOLELIS - Ciência Sem Fim #265,2024-09-07,515624,21576,699,Live
10971.0,SACANI RESPONDE [ESPECIAL 11 DE SETEMBRO COM LITO SOUSA] - Ciência Sem Fim #264,2024-09-06,622084,37646,815,Live
45.0,O NOVO TRAJE DA SPACEX,2024-09-04,201190,19860,175,Short
40.0,A INCRÍVEL MISSÃO POLARIS DAWN,2024-09-03,34169,4741,102,Short
7539.0,"X: E AGORA, BRASIL? - Ciência Sem Fim News #18",2024-08-31,130080,10396,1233,Live
58.0,O PILOTO tem MEDO,2024-08-28,12083,1328,6,Short
52.0,AS MISTERIOSAS BOLHAS do INTERIOR da TERRA,2024-08-27,231027,23322,222,Short
40.0,EXPLORANDO a GRANDE MANCHA VERMELHA de JÚPITER,2024-08-24,71711,8572,56,Short
7315.0,TUDO SOBRE A MISSÃO POLARIS DAWN - Ciência Sem Fim News #17,2024-08-24,62971,5872,75,Live
39.0,JAMES WEBB e o MAPA DE GANIMEDES,2024-08-23,49175,5649,38,Short
9691.0,EMILIO E MILA [BLABLALOGIA] - Ciência Sem Fim #263,2024-08-23,61773,4457,108,Live
9867.0,SACANI RESPONDE [TERREMOTOS] Ciência Sem Fim #262,2024-08-22,133881,7355,128,Live
52.0,NÓS QUEREMOS SABER o QUE a I.A. PENSA,2024-08-20,10216,1209,10,Short
59.0,NÃO SABEMOS COMO a I.A. ENCONTRA a RESPOSTA,2024-08-19,13206,1582,30,Short
54.0,I.A. sem FILTRO SERIA INSANA?,2024-08-18,21815,2300,18,Short
48.0,O MAIOR MEDO dos ASTRÔNOMOS,2024-08-16,504423,42404,424,Short
12156.0,PENA SPINELLI - Ciência Sem Fim #261,2024-08-16,172062,4835,258,Live
53.0,POR QUE não VOLTAMOS para LUA AINDA?,2024-08-13,58918,7036,197,Short
48.0,OS ASTRONAUTAS que ESTÃO PRESOS no ESPAÇO,2024-08-11,216089,22555,394,Short
46.0,AIRBUS VS BOEING,2024-08-10,393238,25574,208,Short
51.0,O FATO MAIS IMPRESSIONANTE do JAMES WEBB,2024-08-09,51868,7069,40,Short
53.0,AGORA temos uma TERRA 2.0 à VISTA,2024-08-08,194124,22202,354,Short
49.0,ANALOGIA PERFEITA à REPRESENTAÇÃO do BIG BANG,2024-08-08,15692,1868,38,Short
11547.0,EDU FALASCHI E THIAGO BIANCHI - Ciência Sem Fim #260,2024-08-03,42687,2864,177,Live
12919.0,KIKO LOUREIRO - Ciência Sem Fim #259,2024-08-02,176053,7851,233,Live
12583.0,SACANI RESPONDE [ESPECIAL 2 ANOS DO JAMES WEBB COM FELIPE HIME] - Ciência Sem Fim #258,2024-08-01,349564,8205,158,Live
38.0,ESTADOS UNIDOS e UNIÃO SOVIÉTICA JUNTOS no ESPAÇO,2024-07-31,48498,6415,55,Short
49.0,POR que VOLTAR para a LUA HOJE,2024-07-30,109365,13161,274,Short
25.0,O HOMEM não FOI a LUA?,2024-07-29,496949,55039,1724,Short
42.0,A FRIEZA de NEIL ARMSTRONG,2024-07-28,32863,5338,49,Short
29.0,ONDE COMEÇA o ESPAÇO?,2024-07-27,230888,25125,132,Short
9705.0,O BRASIL FOI PARA O ESPAÇO - Ciência Sem Fim News #16,2024-07-27,54397,3662,108,Live
46.0,A GUERRA ESPACIAL é REAL,2024-07-26,43350,5927,27,Short
9513.0,MAURO JUCEWICZ E JU STECK [PILOTOS DE AVIÃO] - Ciência Sem Fim #257,2024-07-26,55800,3862,77,Live
37.0,A VERDADE sobre O GRANDE FILTRO,2024-07-25,56679,7340,94,Short
9720.0,SACANI RESPONDE [ESPECIAL 55 ANOS MISSÃO APOLLO 11] - Ciência Sem Fim #256,2024-07-25,334455,9601,414,Live
44.0,3 TIPOS de CIVILIZAÇÕES no UNIVERSO,2024-07-24,25074,3757,29,Short
38.0,ALGUMA CIVILIZAÇÃO vai NOS ACHAR??,2024-07-23,14489,2159,21,Short
53.0,AS CHANCES da HUMANIDADE ACABAR são...,2024-07-22,34288,4587,56,Short
52.0,A ERA NUCLEAR ainda NÃO ACABOU,2024-07-21,403919,42804,385,Short
45.0,QUANDO vamos ENCONTRAR outra CIVILIZAÇÃO?,2024-07-20,23890,3348,62,Short
52.0,A HIPÓTESE do GRANDE FILTRO,2024-07-19,14232,2088,29,Short
1044.0,ESTAMOS perto da SEXTA EXTINÇÃO EM MASSA ???,2024-07-18,68811,6529,252,Live
45.0,AS FLORESTAS NEGRAS DENTRO da TERRA,2024-07-18,44343,5670,54,Short
23.0,O GRANDE DILEMA da FLORESTA NEGRA,2024-07-17,11920,1870,31,Short
33.0,SERJÃO e PEDRO LOOS no FUTURO...,2024-07-16,27313,3916,49,Short
25.0,A VERDADEIRA IDADE da LUA,2024-07-15,54708,6021,85,Short
48.0,O FUTURO da EXPLORAÇÃO ESPACIAL,2024-07-14,27676,3439,48,Short
27.0,SERJÃO ANDANDO de TESLA,2024-07-13,52446,4675,48,Short
42.0,SERJÃO vs HORÓSCOPO,2024-07-12,15398,2222,13,Short
2940.0,FALCON 9 - STARLINK GROUP 9-3 - Lançamento Sem Fim #76,2024-07-12,10752,1196,15,Live
702.0,ONDE está TODO MUNDO? | TRAGÉDIAS CIENTÍFICAS #03,2024-07-11,41366,4872,142,Live
32.0,QUAL SERÁ a ORIGEM da VIDA?,2024-07-11,34809,4272,175,Short
33.0,PEDRO LOOS e SUA PRINCIPAL MENSAGEM,2024-07-10,15019,1894,11,Short
4598.0,INAUGURAL DO ARIANE 6 - Lançamento Sem Fim #75,2024-07-09,11692,1541,14,Live
20.0,O FUTURO da VIA LÁCTEA,2024-07-09,221677,31615,699,Short
11945.0,FALCON 9 - MISSÃO TÜRKSAT 6 - Lançamento Sem Fim #74,2024-07-09,16454,1907,6,Live
26.0,A TRETA entre EINSTEIN e NIELS BOHR,2024-07-08,14819,1518,6,Short
37.0,A VIDA ANTES do RAIO X,2024-07-07,170635,12568,79,Short
20.0,PARA que EXISTE o TELESCÓPIO JAMES WEBB,2024-07-06,615230,72496,3067,Short
25.0,A FÍSICA QUANTICA em OPPENHEIMER,2024-07-05,18150,1880,6,Short
640.0,"JÁ ESTAMOS EXPOSTOS, porque... | TRAGÉDIAS CIENTÍFICAS #02",2024-07-04,37129,4581,179,Live
26.0,O NÚCLEO da TERRA está DESACELERANDO,2024-07-04,21272,2696,18,Short
28.0,A DIVISÃO INTERNA do PLANETA TERRA,2024-07-03,53705,5137,78,Short
20.0,O ASTEROIDE que MATOU os DINOSSAUROS,2024-07-02,520543,50945,1175,Short
22.0,PILOTOS de TESTE da ÁREA 51,2024-07-01,17638,2021,6,Short
58.0,O DIA do ASTEROIDE,2024-06-30,55025,6974,62,Short
54.0,O VERDADEIRO SONHO do ELON MUSK,2024-06-29,83180,10555,109,Short
6706.0,ASTEROID DAY - Ciência Sem Fim News #15,2024-06-29,64789,4463,52,Live
45.0,A GRANA do SETOR ESPACIAL ESTÁ aí,2024-06-28,298359,0,431,Short
8566.0,CIÊNC.IA [ERA CONVERSACIONAL | BLIP] - Ciência Sem Fim #255,2024-06-28,35049,2521,33,Live
13596.0,SACANI RESPONDE [FÍSICA QUÂNTICA COM JOÃO JOTA E CÉSAR LENZI] - Ciência Sem Fim #254,2024-06-27,827588,14808,399,Live
39.0,AS FORÇAS que MANDAM no UNIVERSO,2024-06-26,36732,4842,48,Short
55.0,CANIBALISMO GALACTICO e como ACONTECE,2024-06-25,48408,6499,65,Short
39.0,GALÁXIAS são CANIBAIS,2024-06-24,28638,3692,40,Short
29.0,"JARARACA vs CASCAVEL, QUAL a MAIS PERIGOSA?",2024-06-23,31729,3140,25,Short
29.0,COMO as COBRAS comem ANIMAIS,2024-06-22,114812,9974,38,Short
8208.0,SACANI RESPONDE [ROVER MARCIANO OPPORTUNITY] - Ciência Sem Fim #253,2024-06-22,259308,10258,237,Live
44.0,A COBRA mais VENENOSA do BRASIL,2024-06-21,135848,13930,111,Short
53.0,SERJÃO quase FICOU PRESO nos EUA,2024-06-20,46409,5173,38,Short
59.0,AS COBRAS estão REALMENTE INVADINDO as CIDADES?,2024-06-19,262660,22279,314,Short
10277.0,FELIPE HIME & SAPIENS CHAT - Ciência Sem Fim #252,2024-06-19,67232,4567,173,Live
25.0,COMO SABER se UMA COBRA É ou NÃO É VENENOSA?,2024-06-18,24082,2630,29,Short
35.0,A COBRA CASCAVEL pelo BRASIL,2024-06-17,207743,12478,199,Short
33.0,A MAIOR COBRA do MUNDO,2024-06-16,239855,21008,311,Short
54.0,COMO é FEITO o SORO ANTIOFÍDICO?,2024-06-15,805164,71100,525,Short
8602.0,A VOYAGER VOLTOU!!! - Ciência Sem Fim News #14,2024-06-15,123075,8633,188,Live
23.0,COMPLICADA essa COBRA ai...,2024-06-14,37762,3286,40,Short
10640.0,CLAUDIO MACHADO - Ciência Sem Fim #251,2024-06-14,161694,6113,229,Live
33.0,AS PIORES PROFISSÕES para QUEM se APOSENTA,2024-06-13,57650,5155,32,Short
16.0,SERJÃO usa I.A. para RESPONDER COMENTÁRIOS,2024-06-12,94385,9659,38,Short
48.0,ISSO MUDOU as REDES SOCIAIS para SEMPRE,2024-06-11,10526,838,6,Short
45.0,SEQUESTRANDO o CO2 da ATMOSFERA,2024-06-10,27757,3628,36,Short
57.0,O PROBLEMA dos CARROS ELÉTRICOS HOJE,2024-06-09,48939,5314,109,Short
21.0,POR QUE MORAR PERTO de VULCÕES??,2024-06-08,520296,49929,176,Short
51.0,DEPUTADOS não CONSEGUEM falar de CIÊNCIA,2024-06-07,39712,4593,118,Short
6105.0,ESPECIAL STARSHIP - DIRETO DO TEXAS [COM PEDRO PALLOTTA] - Ciência Sem Fim News #13,2024-06-07,62791,4972,66,Live
43.0,E se CONHECERMOS OUTRA CIVILIZAÇÃO PLANETÁRIA??,2024-06-06,18865,3043,49,Short
5946.0,ESPECIAL STARLINER - DIRETO DO TEXAS [COM PEDRO PALLOTTA] - Ciência Sem Fim News #12,2024-06-06,44013,3521,26,Live
24.0,COMO aconteceu o FIM dos DINOSSAUROS?,2024-06-05,29677,2901,18,Short
30.0,PORQUE PLUTÃO não É mais PLANETA??,2024-06-04,28734,3571,13,Short
23.0,METEORO vs LIXO ESPACIAL,2024-06-03,447143,41846,238,Short
17.0,MATÉRIA ESCURA existe MESMO??,2024-06-02,43292,6382,62,Short
21.0,COMO SURGIU o UNIVERSO?,2024-06-01,428181,33880,941,Short
30.0,E SE um METEORO cair NA TERRA??,2024-05-31,56749,6195,40,Short
35.0,O AEROPORTO mais INCRÍVEL que EXISTIU,2024-05-30,45372,2899,8,Short
25.0,UMA LANTERNA de OUTRA GALÁXIA,2024-05-29,88866,8474,50,Short
868.0,E SE a TERRA ESTIVESSE em um PROBLEMA dos 03 CORPOS? | TRAGÉDIAS CIENTÍFICAS #01,2024-05-28,71494,9312,356,Live
22.0,O PROBLEMA dos COMETAS é...,2024-05-28,29671,3324,20,Short
44.0,OS AVIÕES serão TODOS ASSIM,2024-05-27,91106,9426,169,Short
41.0,USANDO o SOL como UM GRANDE TELESCÓPIO,2024-05-26,99845,10737,55,Short
54.0,ENERGIA de FORMA ETERNA e SUSTENTÁVEL,2024-05-25,63077,8724,133,Short
7780.0,ENCONTRAMOS A TERRA 2.0? - Ciência Sem Fim News #11,2024-05-25,190029,11911,200,Live
56.0,UM BRASILEIRO e UM AMERICANO na COREIA DO NORTE,2024-05-24,41685,4014,54,Short
10578.0,"SACANI RESPONDE [ASTEROIDE, METEORO E METEORITO] - Ciência Sem Fim #250",2024-05-24,552233,11686,221,Live
48.0,COMO FUNCIONAM as MUDANÇAS CLIMÁTICAS,2024-05-23,37104,5311,102,Short
35.0,O ACIDENTE AÉREO do CORINTHIANS em 1996,2024-05-22,74651,3941,20,Short
50.0,RS foi ALERTADO um dia ANTES,2024-05-21,40929,5807,69,Short
36.0,SERJÃO tem MEDO de TURBULÊNCIA,2024-05-20,52306,6727,81,Short
50.0,O que ACONTECEU no RIO GRANDE do SUL?,2024-05-19,168356,17480,192,Short
