Duration,Title,Published_date,Views,Likes,Comments,Type
54.0,O BRASIL DESMATOU muito A AMAZÔNIA,2024-05-18,324538,33945,1227,Short
41.0,PORTO ALEGRE sem AEROPORTO até QUANDO??,2024-05-17,321720,21295,379,Short
11390.0,GIANFRANCO PANDA - Ciência Sem Fim #249,2024-05-17,224187,12488,491,Live
56.0,CONVENÇÕES de CLIMA estão FADADAS ao FRACASSO!,2024-05-16,21030,1947,68,Short
8897.0,SACANI RESPONDE [MUDANÇAS CLIMÁTICAS COM PAULO ARTAXO] - Ciência Sem Fim #248,2024-05-16,140214,8422,421,Live
33.0,O LUGAR mais PERIGOSO pra se MORAR,2024-05-15,40540,4820,25,Short
45.0,EXPLOSÕES SOLARES causam TERREMOTOS?,2024-05-14,40592,5144,26,Short
58.0,COMO POMPEIA foi DESTRUÍDA?,2024-05-13,706560,66924,384,Short
28.0,CARL SAGAN mandou NOSSO ENDEREÇO PARA os ALIENS??,2024-05-12,46957,4518,75,Short
38.0,AURORAS no MUNDO TODO!,2024-05-11,61669,6838,64,Short
7726.0,É O FIM DO MUNDO? SERÁ O ÚLTIMO PROGRAMA? - Ciência Sem Fim News #10,2024-05-11,223103,13770,339,Live
41.0,QUANTOS VULCÕES ATIVOS tem NA TERRA?,2024-05-10,354248,31206,203,Short
12457.0,NOTURNALL - Ciência Sem Fim #247,2024-05-10,51454,3215,57,Live
35.0,A VERDADE SOBRE os GRANDES FEITOS da CIÊNCIA,2024-05-09,192912,22503,111,Short
9050.0,SACANI RESPONDE [EUROPA] - Ciência Sem Fim #246,2024-05-09,342166,14826,228,Live
48.0,CARL SAGAN e A DIVULGAÇÃO da CIÊNCIA,2024-05-08,173102,20369,182,Short
9312.0,LUIZ SANTOS E ANDERSON BARALDO [H2O.ai] - Ciência Sem Fim #245,2024-05-08,39205,2357,23,Live
55.0,NINGUÉM é IMPARCIAL na HISTÓRIA,2024-05-07,29137,2588,49,Short
7736.0,ROSALY LOPES [NASA] [LIVE SOLIDÁRIA] - Ciência Sem Fim #244,2024-05-06,115714,10180,315,Live
39.0,A TERRA tem DUAS LUAS???,2024-05-06,364077,34035,293,Short
14.0,COMO ELON MUSK ganha DINHEIRO com A SPACE X ?,2024-05-05,452667,50657,274,Short
22.0,O que ACONTECE quando UMA ESTRELA MORRE?,2024-05-04,47309,6104,57,Short
51.0,"MILITARES, ESQUERDA e DIREITA UNIDOS",2024-05-03,22520,2394,43,Short
35.0,A HEGEMONIA MARÍTIMA de PORTUGAL,2024-05-02,35563,2724,64,Short
7152.0,SAMY DANA - Ciência Sem Fim #243,2024-05-02,107051,8952,324,Live
58.0,SÓ EXISTIU uma GUERRA MUNDIAL?,2024-05-01,636215,67460,408,Short
21.0,PARA que SERVEM os NOVOS TELESCÓPIOS,2024-04-30,45939,4326,22,Short
40.0,PODER MARÍTIMO é PODER GLOBAL!,2024-04-29,17612,1695,61,Short
44.0,QUAL é O PLANETA mais PRÓXIMO da TERRA?,2024-04-28,3752506,306168,1506,Short
30.0,O que É o MERCÚRIO RETRÓGRADO?,2024-04-27,82547,9712,38,Short
7617.0,ARANHAS EM MARTE - Ciência Sem Fim News #09,2024-04-27,123695,9998,130,Live
42.0,TIRADENTES lutou PELO QUE?,2024-04-26,29925,2473,52,Short
10267.0,CAMILE VILELA - Ciência Sem Fim #242,2024-04-26,67008,4698,103,Live
22.0,EXPLICAÇÃO sobre TEORIA da RELATIVIDADE,2024-04-25,55804,6837,82,Short
8482.0,SACANI RESPONDE [MERCÚRIO] - Ciência Sem Fim #241,2024-04-25,266662,11763,218,Live
31.0,COMO os ÁRABES viam AS  CRUZADAS,2024-04-24,145406,11139,603,Short
26.0,QUAL FOI o TAMANHO MÁXIMO do IMPÉRIO ROMANO?,2024-04-23,80986,7467,123,Short
643.0,Os BASTIDORES do CIÊNCIA SEM FIM no TEATRO,2024-04-23,35798,3109,168,Live
21.0,COMO as I.As. PODEM nos AJUDAR HOJE,2024-04-22,21774,1320,21,Short
31.0,POUCOS USAM I.A. do JEITO CERTO,2024-04-22,12995,841,13,Short
45.0,I.A. AJUDANDO a CANTINA da PUC do RJ,2024-04-20,67036,6792,58,Short
9707.0,ESPECIAL SISTEMA SOLAR - Ciência Sem Fim News #08,2024-04-20,535385,16634,235,Live
26.0,O RISCO de USAR o SUCO,2024-04-19,20924,1241,7,Short
14581.0,"I.A. RESPONDE [SÉRGIO, KENAUM, FABRÍCIO E CHAT] - Ciência Sem Fim #240",2024-04-19,107407,6698,95,Live
51.0,SERJÃO já foi VICIADO em...,2024-04-18,21910,2487,19,Short
32.0,ISSO é IMPOSSÍVEL na BIOLOGIA,2024-04-17,78660,9230,62,Short
11756.0,THIAGO BRAGA - Ciência Sem Fim #239,2024-04-17,696385,36872,3875,Live
40.0,A CHINA vai MANDAR um ASTRONAUTA pra LUA,2024-04-16,1138071,104572,2534,Short
20.0,DE ONDE VEIO a VIDA na TERRA?,2024-04-15,8165,675,11,Short
36.0,POR QUE EXISTE o ENEM?,2024-04-14,16519,1411,30,Short
21.0,QUAL o MOTIVO de SE FAZER CIÊNCIA,2024-04-13,40951,4448,36,Short
7703.0,ARCO-ÍRIS EM EXOPLANETA - Ciência Sem Fim News #07,2024-04-13,68007,6668,95,Live
27.0,COMO o DOMINGOS faz SEUS EXPERIMENTOS?,2024-04-12,64899,7296,36,Short
11473.0,VITOR SOARES [HISTÓRIA EM MEIA HORA] - Ciência Sem Fim #238,2024-04-12,136369,6957,216,Live
30.0,QUAL o TAMANHO de UM ECLIPSE TOTAL do SOL ?,2024-04-11,55193,4946,35,Short
12536.0,LUIZ AUGUSTO D'URSO - Ciência Sem Fim #237,2024-04-11,48597,3835,156,Live
24.0,QUAL o MAIOR BURACO NEGRO CONHECIDO?,2024-04-10,86623,8278,88,Short
14.0,QUAL FASE da LUA ACONTECE o ECLIPSE SOLAR?,2024-04-09,61894,5933,17,Short
31.0,VENDO um ECLIPSE em TEMPOS ANTIGOS,2024-04-08,200704,18356,173,Short
47.0,SÉRGIO SACANI ameaça PÚBLICO,2024-04-07,45109,4386,82,Short
27.0,EINSTEIN previu ISSO,2024-04-06,84251,8843,67,Short
46.0,SERJÃO EXPLICA o PROBLEMA dos 3 CORPOS,2024-04-05,311554,31501,274,Short
33.0,O SUPERVULCÃO que FICAVA no BRASIL!,2024-04-04,53804,6767,103,Short
7068.0,SACANI RESPONDE [ECLIPSE SOLAR TOTAL] - Ciência Sem Fim #236,2024-04-04,183549,13213,230,Live
48.0,ENTÃO os OVNIS são REAIS?,2024-04-03,13381,1026,21,Short
48.0,AS MÁQUINAS vão DOMINAR o MUNDO?,2024-04-02,17209,1213,18,Short
44.0,A SIMPLES EXPLICAÇÃO sobre A GRAVIDADE,2024-04-01,3011715,288331,4146,Short
39.0,SERJÃO MANDA RECADO para O PABLO MARÇAL,2024-03-31,76701,3077,77,Short
42.0,AGRADEÇA as FORÇAS ARMADAS PELA sua INTERNET,2024-03-30,22574,2374,82,Short
35.0,As VANTAGENS do PYTHON,2024-03-29,10553,915,24,Short
35.0,QUAL a ORIGEM da VIDA??,2024-03-28,713839,72284,2102,Short
38.0,NÃO CONSEGUIMOS mais ARMAZENAR DADOS,2024-03-27,134322,16006,86,Short
14.0,POR QUE o BRASIL não TEM VULCÕES?,2024-03-26,3224980,314573,2010,Short
28.0,QUAL a MELHOR LINGUAGEM de PROGRAMAÇÃO??,2024-03-25,86346,7032,91,Short
29.0,O VULCÃO que ATRAI mais ALPINISTAS!!,2024-03-24,100268,11201,43,Short
24.0,A DIFICULDADE da CIÊNCIA de DADOS,2024-03-23,44000,4444,30,Short
11477.0,A NASA TEM GRANA INFINITA? - Ciência Sem Fim News #06,2024-03-23,491824,8575,200,Live
22.0,A LINGUAGEM de PROGRAMAÇÃO PREFERIDA do SERJÃO,2024-03-22,16224,1479,12,Short
8691.0,FLÁVIO LANDIM - Ciência Sem Fim #235,2024-03-22,92925,5752,196,Live
27.0,ESTRELA de NEUTRONS x BURACO NEGRO,2024-03-21,21939,2525,24,Short
10949.0,DOMINGOS DOS SANTOS - Ciência Sem Fim #234,2024-03-21,1775618,109365,4592,Live
49.0,RETIRANDO a ENERGIA de UMA ESTRELA,2024-03-20,147705,18188,154,Short
27.0,COMO são NOMEADOS os FOGUETES da BLUE ORIGIN,2024-03-19,11895,1322,10,Short
48.0,STARBASE e a DIVISA COM o MÉXICO,2024-03-18,14569,1331,5,Short
28.0,JAMES WEBB e as ESTRELAS!,2024-03-17,16491,1745,19,Short
20.0,E se EXISTIR VIDA em MARTE?,2024-03-16,2237873,190939,2054,Short
33.0,"SIM, ISSO vai AFERTAR JÚPITER",2024-03-15,251391,24953,409,Short
38.0,AS GALÁXIAS que ILUMINARAM o UNIVERSO,2024-03-14,62797,7076,75,Short
27.0,EXPLICAÇÃO CIENTÍFICA sobre SOTAQUE,2024-03-13,43316,4034,70,Short
49.0,A FITA do ET de VARGINHA,2024-03-12,53933,4807,105,Short
59.0,NASA vai CANCELAR contrato com SPACE X e BLUE ORIGIN?,2024-03-11,21948,1365,8,Short
38.0,JAMES WEBB vai ENCONTRAR VIDA em EXOPLANETAS?,2024-03-10,24854,2846,19,Short
21.0,A PROMESSA da CHINA pousar na LUA mp4,2024-03-09,22333,1890,19,Short
48.0,O PLANETA MAIS QUENTE do SISTEMA SOLAR,2024-03-08,41812,5394,45,Short
50.0,COMO SURGIU a ASTROLOGIA?,2024-03-07,16232,2027,33,Short
52.0,A RAZÃO de INTERESTELAR ser TÃO BOM!,2024-03-06,20192,1741,25,Short
43.0,NÓS FOMOS PARA a LUA SIM!,2024-03-05,123869,17811,531,Short
33.0,POR QUE um ASTERÓIDE DESTRUIU os DINOSSAUROS?,2024-03-04,1907603,155619,1770,Short
36.0,SERJÃO não ACREDITA NISSO!,2024-03-03,21240,1980,81,Short
30.0,BURACO de MINHOCA EXISTE SIM,2024-03-02,156719,20105,143,Short
8302.0,JAMES WEBB DESCOBRE O QUE ILUMINOU O UNIVERSO - Ciência Sem Fim News #05,2024-03-02,244434,9908,212,Live
27.0,OVNIS em LONDRINA,2024-03-01,25874,1412,46,Short
12390.0,STARSHIP [COM PEDRO PALLOTTA] - Ciência Sem Fim #233,2024-03-01,366808,7405,85,Live
48.0,Os GOLPES de IA que o REZENDE SOFREU,2024-02-29,11702,674,8,Short
26.0,O CASO UFOLÓGICO mais MISTÉRIOSO,2024-02-28,15787,979,22,Short
22.0,A NASA vai CONFISCAR a STARSHIP ?,2024-02-27,579474,44341,820,Short
34.0,AONDE ESTÁ a FITA do ET de VARGINHA??,2024-02-26,41274,2410,81,Short
34.0,VIDA no SISTEMA SOLAR,2024-02-25,123031,9420,60,Short
26.0,O QUE É um OVNI??,2024-02-25,7781,514,10,Short
25.0,A UFOLOGIA DEVERIA ser OBRIGATÓRIA,2024-02-24,9621,486,19,Short
7068.0,O OBJETO MAIS BRILHANTE DO UNIVERSO - Ciência Sem Fim News #04,2024-02-24,211529,8430,229,Live
60.0,EXPLOSÕES SOLARES,2024-02-23,36257,3409,40,Short
9842.0,REZENDE - Ciência Sem Fim #232,2024-02-23,68533,4638,101,Live
6137.0,POUSO NA LUA DO ODYSSEUS DA INTUITIVE MACHINES - Plantão Sem Fim #11,2024-02-22,67875,3836,146,Live
20.0,O BRILHO das GALÁXIAS,2024-02-22,20197,1924,14,Short
28.0,DE QUEM É o PETRÓLEO no BRASIL?,2024-02-21,1345196,144957,1595,Short
33.0,ESQUEÇAM as EXPLOSÕES SOLARES,2024-02-20,279428,27460,374,Short
30.0,A TEORIA ABSURDA dos TERRAPLANISTAS,2024-02-19,74950,5390,135,Short
4303.0,ELECTRON - ON CLOSER INSPECTION - Lançamento Sem Fim #73,2024-02-18,17715,1332,18,Live
31.0,A SOLUÇÃO da ÍNDIA CONTRA a FOME,2024-02-18,14886,1746,25,Short
50.0,A MORTE de uma ESTRELA,2024-02-17,17336,1981,15,Short
3888.0,INDIANO - GSLV-F14 - INSAT-3DS - Lançamento Sem Fim #72,2024-02-17,12648,978,20,Live
43.0,Os PROBLEMAS da TERRA PLANA,2024-02-16,19440,1774,178,Short
14931.0,EDISON BOAVENTURA E JOSEF PRADO [COM SCHWARZA] - Ciência Sem Fim #231,2024-02-16,364568,16494,1386,Live
3603.0,FALCON 9 - STARLINK 7-14 - Lançamento Sem Fim #71,2024-02-15,11026,1150,15,Live
46.0,SONDAS ESPACIAIS gravam VÍDEOS?,2024-02-15,1444234,137674,1020,Short
3129.0,FALCON 9 - IM-1 - NOVA-C - ODYSSEUS PARA A LUA - Lançamento Sem Fim #70,2024-02-15,11456,899,10,Live
4376.0,SOYUZ 2.1A - PROGRESS MS-26 - Lançamento Sem Fim #69,2024-02-15,13021,1037,4,Live
55.0,QUAL o MELHOR TELESCÓPIO do MUNDO?,2024-02-14,44024,4367,16,Short
58.0,O RISCO das EXPLOSÕES SOLARES,2024-02-13,20975,1637,16,Short
43.0,As GALÁXIAS do INÍCIO do UNIVERSO,2024-02-12,20065,2195,60,Short
58.0,TECNOLOGIAS ESPACIAIS no DIA a DIA,2024-02-11,16604,1258,7,Short
47.0,O PROBLEMA do LIXO ESPACIAL,2024-02-10,20864,1717,4,Short
60.0,O NOVO MASCOTE do CIÊNCIA SEM FIM,2024-02-09,42948,4896,61,Short
4870.0,SPLASHDOWN MISSÃO AXIOM 3 - O RETORNO DOS ASTRONAUTAS - Plantão Sem Fim #10,2024-02-09,16735,1677,18,Live
1596.0,FALCON 9 - STARLINK 7-13 (HOJE VAI?) - Lançamento Sem Fim #68,2024-02-09,14099,912,12,Live
47.0,"SIM, a LUA ESTÁ ENCOLHENDO",2024-02-08,152584,17072,183,Short
8054.0,UM NOVO OCEANO NO SISTEMA SOLAR - Ciência Sem Fim News #03,2024-02-08,263709,7536,154,Live
3249.0,UNDOCKING AX-3 - ASTRONAUTAS VOLTANDO PRA CASA!!! - Plantão Sem Fim #09,2024-02-07,9321,810,10,Live
50.0,A TERRA é um GLOBO???,2024-02-07,311590,18963,929,Short
2258.0,FOGUETE FALCON 9 - STARLINK GRUPO 7-13 - Lançamento Sem Fim #67,2024-02-07,4591,489,4,Live
8606.0,QUAL O MELHOR TELESCÓPIO? | Semana do Telescópio 2024,2024-02-07,26956,1498,34,Live
52.0,O DESABAFO de um EX-TERRAPLANISTA,2024-02-06,51576,2540,265,Short
9227.0,COMO OBSERVAR O CÉU COM UM TELESCÓPIO? | Semana do Telescópio 2024,2024-02-06,69898,2436,26,Live
45.0,O PROBLEMA da RELIGIÃO e das SEITAS,2024-02-05,57552,5286,502,Short
45.0,INTELIGENCIA ARTIFICIAL muito IMPRESSIONANTE,2024-02-04,9638,574,5,Short
56.0,O MAIOR ACIDENTE da HISTÓRIA,2024-02-03,15966,1622,13,Short
7466.0,O UNIVERSO NÃO NASCEU PRONTO - Ciência Sem Fim News #02,2024-02-03,179534,6873,253,Live
35.0,VOCÊ IRIA PARA a LUA?,2024-02-02,8891,1052,28,Short
58.0,As REFERÊNCIAS HISTÓRICAS DE TOLKIEN,2024-02-01,4959,347,3,Short
10461.0,CLÁUDIA MEDEIROS - Ciência Sem Fim #230,2024-02-01,78465,3812,102,Live
32.0,A PRÓXIMA MISSÃO PARA LUA,2024-01-31,8898,819,16,Short
4525.0,FOGUETE ELECTRON - FOUR OF A KIND - Lançamento Sem Fim #66,2024-01-31,10710,921,31,Live
53.0,SUPERVULCÕES,2024-01-30,6138,658,6,Short
38.0,O QUE É A AURORA BOREAL,2024-01-29,15457,1206,30,Short
3919.0,FOGUETE FALCON 9 - STARLINK 7-12 - Lançamento Sem Fim #65,2024-01-29,10227,869,15,Live
3182.0,FOGUETE FALCON 9 - STARLINK 6-38 - Lançamento Sem Fim #64,2024-01-29,27719,2003,28,Live
7029.0,ADEUS INGENUITY - Ciência Sem Fim News #01,2024-01-27,80891,5444,99,Live
32.0,VÍDEO do ET de VARGINHA,2024-01-26,115557,8225,475,Short
11994.0,É O FIM DA TERRA PLANA? [COM LEANDRO BATISTA E EDUARDO SISTEMÁTICO] - Ciência Sem Fim #229,2024-01-26,392714,17579,4254,Live
53.0,ISSO ACABA com a TERRAPLANA,2024-01-25,7152,732,37,Short
8658.0,CARLOS MELO - Ciência Sem Fim #228,2024-01-25,101236,6180,191,Live
40.0,VULCÃO no BRASIL ???,2024-01-24,11459,1141,13,Short
59.0,SERJÃO e INUTILISMO sobre INTELIGÊNCIA ARTIFICIAL,2024-01-23,6376,506,11,Short
59.0,IBERÊ conhecendo a MARI,2024-01-22,11053,854,9,Short
3623.0,FALCON 9 TRIPULADO - MISSÃO AXIOM 3 - 4 ASTRONAUTAS PARA A ISS - Lançamento Sem Fim #63,2024-01-18,32521,2002,38,Live
3876.0,ATUALIZAÇÃO DA NASA SOBRE O PROGRAMA ARTEMIS - Plantão Sem Fim #08,2024-01-09,23661,1633,58,Live
10930.0,AURORAS E VULCÕES [COM FELIPE HIME] - Ciência Sem Fim #227,2024-01-09,101621,6024,106,Live
6329.0,FOGUETE VULCAN  - MISSÃO PEREGRINE PARA A LUA - Lançamento Sem Fim #62,2024-01-08,32398,2126,66,Live
8398.0,SACANI RESPONDE [VULCÕES] - Ciência Sem Fim #226,2024-01-04,862691,21820,661,Live
2423.0,FALCON 9 - OVZON-3 - Lançamento Sem Fim #61,2024-01-03,17109,1484,12,Live
7899.0,FALCON 9 - STARLINK 7-9 - Lançamento Sem Fim #60,2024-01-03,48989,3582,16,Live
8136.0,ACONTECIMENTOS CIENTÍFICOS 2024 - Ciência Sem Fim #225,2024-01-03,133886,7705,106,Live
9231.0,RETROSPECTIVA 2023 - Ciência Sem Fim #224,2023-12-30,154717,7187,150,Live
3706.0,FALCON 9 - STARLINK GROUP 6-36 - Lançamento Sem Fim #59,2023-12-29,29051,1675,19,Live
3031.0,"FALCON HEAVY - X-37B, A NAVE SECRETA DOS EUA - Lançamento Sem Fim #58",2023-12-29,40121,2935,35,Live
8260.0,ÚLTIMA PESAGEM 2023 [PROJETO 120 DIAS] - Ciência Sem Fim #223,2023-12-23,172481,15561,352,Live
2758.0,FALCON 9 - STARLINK GRUPO 6-34 - SEGUNDA TENTATIVA - Lançamento Sem Fim #57,2023-12-19,18103,1481,10,Live
6249.0,VULCÃO EM ERUPÇÃO NA ISLÂNDIA - AO VIVO!!! - Plantão Sem Fim #09,2023-12-19,67961,4457,41,Live
3985.0,FALCON 9 - STARLINK GROUP 6-34 - PRIMEIRA TENTATIVA - Lançamento Sem Fim #56,2023-12-13,17815,1306,41,Live
10380.0,FERNANDO DE BORTHOLE - Ciência Sem Fim #222,2023-12-08,150518,7335,122,Live
3336.0,FALCON 9 - STARLINK 6-33 - Lançamento Sem Fim #55,2023-12-07,14405,1300,15,Live
9017.0,Q* E A GRANDE REVOLUÇÃO DA IA [COM ÁLVARO MACHADO DIAS] - Ciência Sem Fim #221,2023-12-07,131857,5431,146,Live
11501.0,ANGRA - Ciência Sem Fim #220,2023-12-06,106581,6840,112,Live
14526.0,GUILHERME FREIRE - Ciência Sem Fim #219,2023-12-01,372943,23089,1667,Live
8363.0,MARCELO MARAGNI - Ciência Sem Fim #218,2023-11-29,27738,2137,45,Live
2193.0,FALCON 9 - STARLINK GRUPO 6-30 - Lançamento Sem Fim #54,2023-11-28,21800,1589,21,Live
8881.0,RODRIGO GÓES - Ciência Sem Fim #217,2023-11-25,439796,24841,398,Live
10222.0,ESPECIAL SIRIUS E ILUM - Ciência Sem Fim #216,2023-11-24,98086,6440,134,Live
9692.0,CARLOS TRAMONTINA - Ciência Sem Fim #215,2023-11-23,40305,3018,76,Live
10230.0,PAULO E GUILHERME [ALURA] - Ciência Sem Fim #214,2023-11-22,29281,2155,46,Live
5256.0,STARSHIP | VOO DE TESTE AO VIVO! ESTAMOS NO TEXAS!!! - Lançamento Sem Fim #53,2023-11-18,101830,8751,148,Live
1795.0,STARSHIP DIRETO DO GOLFO DO MÉXICO!!! - PRÉ-LANÇAMENTO,2023-11-18,22089,1363,86,Live
3887.0,SPACE TODAY VAI LANÇAR UM LIVRO!,2023-11-13,15492,1571,30,Live
2934.0,FALCON 9 - MISSÃO O3B MPOWER 6 & 6 - Lançamento Sem Fim #52,2023-11-12,18945,1984,22,Live
9915.0,PROF. MICHEL E PROF. FERRETTO - Ciência Sem Fim #213,2023-11-11,96465,5078,136,Live
9754.0,IBERÊ THENÓRIO - Ciência Sem Fim #212,2023-11-10,595457,24907,351,Live
9174.0,DUILIA DE MELLO - Ciência Sem Fim #211,2023-11-09,186389,5304,129,Live
32.0,VIDA EM MARTE será RUIM pra NÓS?,2023-11-05,3253231,361009,3632,Short
7869.0,CIÊNCIA NO TEATRO - SERÁ QUE ESTAMOS SOZINHOS?,2023-10-31,609734,34763,1061,Live
7787.0,FALCON 9 - STARLINK GRUPO 6-25 - SERÁ QUE HOJE VAI? - SEGUNDA TENTATIVA - Lançamento Sem Fim #51,2023-10-31,23113,2313,16,Live
2418.0,FALCON 9 - STARLINK GRUPO 6-25 - PRIMEIRA TENTATIVA - Lançamento Sem Fim #50,2023-10-30,26989,2591,23,Live
2121.0,SHENZHU-17 - TAIKONAUTAS PARA O ESPAÇO - Lançamento Sem Fim #49,2023-10-26,20697,2052,50,Live
12858.0,PEDRO LOOS - Ciência Sem Fim #210,2023-10-26,1945923,82771,1783,Live
3115.0,FALCON 9 - STARLINK - Lançamento Sem Fim #48,2023-10-22,22797,1993,23,Live
2932.0,TESTE DE ESCAPE DA NAVE TRIPULADA INDIANA GAGANYAAN - Plantão Sem Fim #07,2023-10-21,10047,928,11,Live
10717.0,PESAGEM [PROJETO 120 DIAS] - Ciência Sem Fim #209,2023-10-20,400977,34316,761,Live
10423.0,OLIVER STUENKEL - Ciência Sem Fim #208,2023-10-19,175603,9036,274,Live
60.0,OS DIFERENTES TIPOS de GEOGRAFIA,2023-10-18,22534,2097,12,Short
2564.0,FALCON 9 - STARLINK 6-23 - Lançamento Sem Fim #47,2023-10-18,10449,1116,11,Live
60.0,POSIÇÃO do BRASIL na GUERRA da UCRÂNIA x RÚSSIA,2023-10-17,50279,4924,65,Short
60.0,O QUE CAUSARIA a TERCEIRA GUERRA MUNDIAL?,2023-10-15,141867,15578,82,Short
58.0,O ARSENAL NUCLEAR da RÚSSIA é uma FARSA?!,2023-10-13,111385,12967,214,Short
3547.0,FALCON HEAVY - MISSÃO PSYCHE DA NASA - Lançamento Sem Fim #46,2023-10-13,19446,2019,30,Live
60.0,ESCOLAS ENSINAM GEOGRAFIA ERRADO?!,2023-10-12,26404,2944,21,Short
58.0,GUERRA da UCRÂNIA x RÚSSIA CHEGANDO ao FIM?!,2023-10-12,590217,43955,1111,Short
6572.0,REVELANDO AS AMOSTRAS DO ASTEROIDE BENNU - Plantão Sem Fim #06,2023-10-11,23492,1976,28,Live
59.0,O MOTIVO do BOMBARDEAMENTO em HIROSHIMA,2023-10-11,20037,1649,21,Short
58.0,AS 6 ARMAS do FIM do MUNDO,2023-10-10,1102029,95228,776,Short
59.0,O QUE de FATO é um BURACO NEGRO?!,2023-10-08,28100,3632,42,Short
47.0,IMPACTO do TELESCÓPIO JAMES WEBB na ASTRONOMIA,2023-10-07,30223,2829,28,Short
60.0,É POSSÍVEL APROVEITAR a ENERGIA de um BURACO NEGRO?!,2023-10-06,29696,2951,33,Short
10129.0,RICARDO MARCÍLIO - Ciência Sem Fim #207,2023-10-06,212643,8735,306,Live
59.0,IMPORTÂNCIA dos BURACOS NEGROS em NOSSA GALÁXIA,2023-10-05,19314,1661,26,Short
10956.0,ROBERTA DUARTE E THAISA - Ciência Sem Fim #206,2023-10-05,350926,9220,208,Live
59.0,LUCAS INUTILISMO NUNCA se ESQUECEU DISSO,2023-10-05,53080,7336,24,Short
58.0,O PROJETO mais IMPORTANTE pro LUCAS INUTILISMO,2023-10-04,7523,522,11,Short
58.0,LUCAS INUTILISMO e o INÍCIO no YOUTUBE,2023-10-03,13965,1304,6,Short
59.0,SERJÃO NÃO IRIA em uma VIAGEM ESPACIAL?!,2023-10-02,83276,5878,45,Short
60.0,PORQUE as PESSOAS PASSAM MAL com um ÓCULOS VR?!,2023-09-30,13942,791,7,Short
59.0,ATÉ ONDE a INTELIGÊNCIA ARTIFICIAL vai CHEGAR?!,2023-09-30,33025,2699,44,Short
10792.0,BRUNO PATO - Ciência Sem Fim #205,2023-09-29,45385,2605,112,Live
58.0,ACONTECEU o IMPROVÁVEL com o LUCAS INUTILISMO,2023-09-28,16806,1045,12,Short
