Duration,Title,Published_date,Views,Likes,Comments,Type
9698.0,LUCAS INUTILISMO - Ciência Sem Fim #204,2023-09-28,478086,28962,366,Live
59.0,O APARELHO que SIMULA a MICROGRAVIDADE,2023-09-27,20182,1399,37,Short
60.0,INDÚSTRIA FARMACÊUTICA e a PESQUISA AEROESPACIAL,2023-09-26,13428,983,5,Short
56.0,COMO SURGIU a LUA,2023-09-25,157058,18039,302,Short
5071.0,LIVE SOBRE O ECLIPSE SOLAR EM JOÃO PESSOA,2023-09-25,65629,3854,79,Live
7363.0,CHEGADA NA TERRA DAS AMOSTRAS DO ASTEROIDE BENNU - Plantão Sem Fim #05,2023-09-24,50024,4741,43,Live
3530.0,FALCON 9 - STARLINK GROUP 6-18 - Lançamento Sem Fim #45,2023-09-24,21770,1998,17,Live
50.0,SERJÃO ENSINA como ASSISTIR a um ECLIPSE com SEGURANÇA!,2023-09-23,93116,8005,147,Short
59.0,O MELHOR MODO de OBSERVAR a LUA,2023-09-22,15871,1884,12,Short
59.0,OS GRAVES EFEITOS do ESPAÇO no SER HUMANO,2023-09-21,17699,1733,16,Short
6875.0,PATRICIA LAZZAROTTO - Ciência Sem Fim #203,2023-09-21,67972,4852,135,Live
60.0,PEDAÇOS de um PLANETA DENTRO da TERRA!,2023-09-21,400392,39280,509,Short
8012.0,SACANI RESPONDE [LUA] - Ciência Sem Fim #202,2023-09-20,1206136,23307,558,Live
59.0,EXPLICAÇÃO dos TERRAPLANISTAS sobre a TERRA PLANA,2023-09-19,260112,31369,1502,Short
58.0,ONDAS GRAVITACIONAIS,2023-09-18,8440,848,7,Short
59.0,DICA de OURO pra QUEM QUER CURSAR ASTRONOMIA,2023-09-18,48553,4263,40,Short
60.0,RESOLVIDO o MISTÉRIO dos 'ETs do MÉXICO'?!,2023-09-16,156971,17142,117,Short
57.0,ASTRONOMIA dos INDÍGENAS,2023-09-16,31409,3435,32,Short
4595.0,DIVULGAÇÃO DO RELATÓRIO DA NASA SOBRE OVNIS - Plantão Sem Fim #04,2023-09-14,195649,14473,530,Live
9986.0,CÉSAR H. LENZI - Ciência Sem Fim #201,2023-09-14,489999,9921,196,Live
60.0,IMPOSSÍVEL NÃO CHORAR com ESSE FILME,2023-09-14,22410,1773,37,Short
60.0,VULCÃO em MARTE?!,2023-09-12,20811,1867,19,Short
47.0,A DIFERENÇA entre VULCÃO ADORMECIDO e VULCÃO EXTINTO,2023-09-11,14613,1648,13,Short
60.0,É POSSÍVEL PREVER a ERUPÇÃO de um VULCÃO?!,2023-09-10,8862,1025,9,Short
3728.0,ATLAS 5 - NROL-107 - Lançamento Sem Fim #44,2023-09-10,13910,1581,20,Live
60.0,EXISTEM VULCÕES fora do PLANETA TERRA?!,2023-09-09,18345,1940,25,Short
3867.0,FALCON 9 - STARLINK GRUPO 6-14 - Lançamento Sem Fim #43,2023-09-09,34621,3489,34,Live
60.0,OS VULCÕES ATIVOS na AMÉRICA do SUL,2023-09-08,9246,977,13,Short
60.0,O NOME desse VULCÃO PARECE ZOEIRA mas NÃO É!,2023-09-07,12621,1344,53,Short
14012.0,LIVE DO VULCÃO - SACANI RESPONDE / HIME AO VIVO DA ISLÂNDIA,2023-09-07,692845,14859,119,Live
59.0,COMO SURGIU o CANAL 'EI NERD',2023-09-06,8443,659,2,Short
59.0,O MAIOR CULPADO pelo AQUECIMENTO GLOBAL,2023-09-04,17038,1721,63,Short
7169.0,SPLASHDOWN CREW-6 - RETORNO DOS ASTRONAUTAS PARA A TERRA - Lançamento Sem Fim #42,2023-09-04,31281,3114,38,Live
2655.0,FALCON 9 - STARLINK GROUP 6-12 - Lançamento Sem Fim #41,2023-09-04,30798,3309,26,Live
42.0,FILMES e SÉRIES que 'PREVIRAM' o FUTURO,2023-09-03,10027,875,3,Short
1801.0,FALCON 9 - MISSÃO SDA TRANCHE 0B - Lançamento Sem Fim #40,2023-09-02,13762,1604,22,Live
59.0,POTENCIAL DESPERDIÇADO do BRASIL,2023-09-02,14530,1497,44,Short
4676.0,MISSÃO ADITYA-L1 - MISSÃO INDIANA PARA ESTUDAR O SOL - Lançamento Sem Fim #39,2023-09-02,12904,1391,8,Live
9125.0,PESAGEM [PROJETO 120 DIAS] - Ciência Sem Fim #200,2023-09-02,695568,86648,982,Live
60.0,ENTENDA as MUDANÇAS CLIMÁTICAS da TERRA,2023-09-01,175058,22101,379,Short
10971.0,ESPECIAL ONE PIECE LIVE ACTION - Ciência Sem Fim #199,2023-09-01,145468,12864,350,Live
60.0,EI NERD ENSINA como GANHAR DINHEIRO na INTERNET,2023-08-31,326753,23297,162,Short
11915.0,PROFESSOR HOC - Ciência Sem Fim #198,2023-08-31,1806419,40470,1147,Live
60.0,COMO FUNCIONA um 'CANAL DARK',2023-08-30,236690,20451,170,Short
52.0,O INCÊNDIO que DESTRUIU uma ILHA INTEIRA,2023-08-29,8205,771,8,Short
59.0,A DISNEY BOICOTOU os X-MEN de PROPÓSITO?!,2023-08-28,14386,1124,8,Short
2077.0,FOGUETE H-IIA - MISSÕES XRISM E SLIM - Lançamento Sem Fim #38,2023-08-28,11220,1116,11,Live
59.0,COMO o 'EI NERD' CRESCEU com a AJUDA dos HATERS,2023-08-27,11752,885,8,Short
6348.0,CHEGADA DOS ASTRONAUTAS NA ISS - ACOPLAMENTO DA CREW DRAGON - Lançamento Sem Fim #37,2023-08-27,47023,3955,30,Live
38.0,IGÃO DESABAFA sobre PERDA de PESO RECENTE,2023-08-26,45111,2888,33,Short
12149.0,FALCON 9 - MISSÃO CREW-7 - ASTRONAUTAS PARA A ISS - Lançamento Sem Fim #36,2023-08-26,45291,3200,38,Live
8797.0,ESPECIAL ALCÂNTARA - Ciência Sem Fim #197,2023-08-26,67282,5194,172,Live
30.0,ROUBARAM TUDO na CASA DO MÍTICO,2023-08-25,9524,446,29,Short
32.0,O ATAQUE dos CHUPA CHUPA,2023-08-25,10768,932,30,Short
2645.0,ÚLTIMA CHANCE! Pós-Graduação em Astronomia,2023-08-24,4901,393,5,Live
7469.0,CIÊNCIA VISITA PODPAH - Ciência Sem Fim #196,2023-08-24,405151,28896,471,Live
9669.0,PEDRO PALLOTTA - Ciência Sem Fim #195,2023-08-24,83673,5853,52,Live
5106.0,Semana da Pós-Graduação em Astronomia - Live do Dia 23/08,2023-08-24,5544,455,3,Live
6389.0,MOMENTO HISTÓRICO - O POUSO DA CHANDRAYAAN-3 NA LUA - Lançamento Sem Fim #35,2023-08-23,78287,7194,320,Live
59.0,EI NERD TEVE mais SITES do que VOCÊ IMAGINA!,2023-08-23,19428,1314,6,Short
5870.0,Semana da Pós-Graduação em Astronomia - Live do Dia 22/08,2023-08-23,10819,967,3,Live
60.0,O AGRONEGÓCIO no BRASIL está CHEGANDO ao FIM?!,2023-08-22,11914,1153,70,Short
60.0,RESOLVER o AQUECIMENTO GLOBAL é MAIS FÁCIL que PARECE,2023-08-21,21636,2023,152,Short
60.0,CALCULARAM a VELOCIDADE do FLASH,2023-08-20,95182,8089,135,Short
60.0,UM VULCÃO pode RESFRIAR a TEMPERATURA da TERRA?!,2023-08-19,50377,4836,78,Short
7665.0,PAULO ARTAXO - Ciência Sem Fim #194,2023-08-19,134181,8217,412,Live
8902.0,PETER JORDAN - Ciência Sem Fim #193,2023-08-18,512347,37527,586,Live
60.0,A PRAGA dos JAVALIS no BRASIL,2023-08-17,1934928,135406,2045,Short
2321.0,FALCON 9 - STARLINK 6-10 - Lançamento Sem Fim #34,2023-08-17,10677,1102,13,Live
11312.0,RICHARD RASMUSSEN E ANDRÉ POLONI - Ciência Sem Fim #192,2023-08-17,122038,8877,284,Live
60.0,RICARDO GALVÃO é SINCERO sobre OLAVO de CARVALHO,2023-08-16,111902,5152,1272,Short
60.0,A DOENÇA mais CRUEL contra o SER HUMANO,2023-08-15,1363016,111964,767,Short
59.0,O CLIMA do PLANETA está PIOR do que NUNCA?!,2023-08-14,90766,9705,265,Short
32.0,E SE um VÍRUS ANTIGO fosse DESCONGELADO?!,2023-08-13,63463,6059,60,Short
60.0,ENQUANTO isso NÃO MUDAR o BRASIL NÃO EVOLUI,2023-08-12,13697,1431,18,Short
60.0,A FUSÃO NUCLEAR pode SALVAR o PLANETA?!,2023-08-12,84527,9242,109,Short
59.0,PORQUE a CHINA é TÃO AVANÇADA na CIÊNCIA,2023-08-12,29046,2949,57,Short
6576.0,RICARDO GALVÃO - Ciência Sem Fim #191,2023-08-11,116457,8727,412,Live
2356.0,FALCON 9 - STARLINK GROUP 6-9 - Lançamento Sem Fim #33,2023-08-11,5961,803,9,Live
12827.0,RODRIGO SILVA - Ciência Sem Fim #190,2023-08-11,6807837,109820,3738,Live
3018.0,PARA A LUA - LUNA-25 - MISSÃO RUSSA - Lançamento Sem Fim #32,2023-08-10,20972,2021,42,Live
60.0,O TESOURO BRASILEIRO que NÃO PODE ser EXPLORADO,2023-08-10,658639,67499,469,Short
4543.0,VIRGIN GALACTIC - GALACTIC 2 - TURISTAS ESPACIAIS - Lançamento Sem Fim #31,2023-08-10,15681,1519,25,Live
45.0,O SOL NÃO vai EXPLODIR mas ACONTECERÁ algo PIOR!,2023-08-09,59483,5655,144,Short
60.0,O NASCIMENTO do NOSSO SISTEMA SOLAR,2023-08-08,57559,7178,58,Short
2479.0,FALCON 9 - STARLINK GRUPO 6-20 - Lançamento Sem Fim #30,2023-08-08,8767,941,9,Live
60.0,O SURGIMENTO da ÁGUA na TERRA,2023-08-07,197354,21865,744,Short
3455.0,FALCON 9 - STARLINK 6-8 - Lançamento Sem Fim #29,2023-08-07,18636,2121,16,Live
39.0,E SE o PLANETA TERRA GIRASSE mais RÁPIDO,2023-08-06,13739,1465,23,Short
4046.0,ELECTRON - MISSÃO WE LOVE THE NIGHTLIFE - Lançamento Sem Fim #28,2023-08-06,8210,913,19,Live
60.0,O PONTO mais DISTANTE da TERRA,2023-08-05,36854,4132,38,Short
8932.0,SACANI RESPONDE [TERRA] - Ciência Sem Fim #189,2023-08-05,3446711,44847,1477,Live
12339.0,MIGUEL NICOLELIS - Ciência Sem Fim #188,2023-08-04,1250907,37101,1369,Live
60.0,ESSA DESCOBERTA vai MUDAR TUDO no MUNDO,2023-08-03,58738,5564,40,Short
15003.0,"PIRULA, EMILIO E CARLOS RUAS [OS TRÊS ELEMENTOS] - Ciência Sem Fim #187",2023-08-03,327259,20293,501,Live
50.0,PORQUE VOCÊ precisa VISITAR um PLANETÁRIO,2023-08-02,12517,1310,14,Short
2978.0,FOGUETE ANTARES - MISSÃO NG-19 - CARGA PARA A ISS - Lançamento Sem Fim #27,2023-08-02,7185,717,14,Live
60.0,"SERJÃO é SINCERO sobre ""JOGOS de ESPAÇO""",2023-08-01,18699,1192,20,Short
60.0,CARROS VOADORES NÃO VÃO FUNCIONAR como VOCÊ IMAGINA!,2023-07-31,16147,1162,42,Short
60.0,UM HOMEM SOZINHO contra o GOVERNO dos EUA,2023-07-30,282768,20270,241,Short
20735.0,CAMPUS PARTY 2023 - DIA #03 - Ciência Sem Fim #186,2023-07-29,20847,1479,29,Live
2902.0,FALCON HEAVY - JUPITER  3/ECHOSTAR 24 - SEGUNDA TENTATIVA - Lançamento Sem Fim #26,2023-07-29,9577,1091,9,Live
60.0,O PROCESSO até o HOMEM CHEGAR na LUA!,2023-07-29,3445244,282212,9483,Short
12710.0,CAMPUS PARTY 2023 - DIA #02 - Parte 2 - Ciência Sem Fim #185,2023-07-28,20266,971,11,Live
10920.0,CAMPUS PARTY 2023 - DIA #02 - Parte 1 - Ciência Sem Fim #184,2023-07-28,16394,1164,13,Live
2399.0,FALCON 9 - STARLINK 6-7 - Lançamento Sem Fim #25,2023-07-28,5935,702,7,Live
8041.0,CAMPUS PARTY 2023 - DIA #01 - Ciência Sem Fim #183,2023-07-27,22901,1916,17,Live
31.0,RENATO CARIANI REVELA sua MOTIVAÇÃO para o FISICULTURISMO,2023-07-27,7078,404,2,Short
2410.0,FALCON HEAVY - JUPITER  3/ECHOSTAR 24 - PRIMEIRA TENTATIVA - Lançamento Sem Fim #24,2023-07-27,11242,1151,6,Live
6169.0,SESSÃO DO CONGRESSO NORTE-AMERICANO SOBRE OS UFOS - Plantão Sem Fim #03,2023-07-26,31950,1939,295,Live
60.0,RAMON DINO fez o IMPOSSÍVEL,2023-07-26,8324,539,4,Short
56.0,CATEGORIAS IMPORTANTES do FISICULTURISMO,2023-07-20,12138,1050,3,Short
39.0,O ANIMAL que PERDEU a PERNA na EVOLUÇÃO,2023-07-18,18019,1452,64,Short
50.0,SPIN OFF do MAL das I.A.s,2023-07-15,12758,1265,9,Short
58.0,REVELAÇÃO de SACANI sobre NOITE dos OVNIS,2023-07-14,98946,8099,445,Short
3352.0,MISSÃO CHANDRAYAAN-3 PARA A LUA!!! - Lançamento Sem Fim #23,2023-07-14,12573,1161,68,Live
2628.0,FALCON 9 - STARLINK 5-15 - Lançamento Sem Fim #22,2023-07-14,5531,607,6,Live
59.0,O maior PROBLEMA nas UNIVERSIDADES BRASILEIRAS,2023-07-13,22589,2748,52,Short
17.0,TERRAPLANA (?),2023-07-10,20198,1678,88,Short
2918.0,FALCON 9 - STARLINK GRUPO 6-5 - HOJE É DIA DE RECORDE!!! - Lançamento Sem Fim #21,2023-07-10,17443,1777,25,Live
52.0,ELON MUSK e sua OBSESSÃO,2023-07-09,12431,1247,18,Short
24.0,O PLANETA mais CHATO da HISTÓRIA (?),2023-07-08,18758,1374,24,Short
12665.0,FELIPE HIME - Ciência Sem Fim #182,2023-07-08,353702,10085,383,Live
1876.0,FALCON 9 - STARLINK 5-13 - Lançamento Sem Fim #20,2023-07-07,11674,1098,8,Live
12813.0,PAULO JUBILUT - Ciência Sem Fim #181,2023-07-07,629277,15553,788,Live
4164.0,ARIANE 5 - Heinrich-Hertz-Satellit & SYRACUSE 4B - O FIM DE UMA ERA!!! - Lançamento Sem Fim #19,2023-07-05,6564,639,8,Live
43.0,ASTRONAUTAS são MALUCOS ?,2023-07-02,10963,934,6,Short
57.0,TRETA em DESCOBERTA de PLANETA,2023-07-01,14785,1677,13,Short
10021.0,RENATO CARIANI E JULIO BALESTRIN - Ciência Sem Fim #180,2023-07-01,393381,21889,324,Live
45.0,MAIOR AEROPORTO do MUNDO,2023-06-30,17793,1745,21,Short
9137.0,HISTÓRICO SOBRE ONDAS GRAVITACIONAIS!!! - Plantão Sem Fim #02,2023-06-29,219716,3396,58,Live
9772.0,MARCOS PALHARES - Ciência Sem Fim #179,2023-06-29,188045,5917,174,Live
50.0,ET de LAS VEGAS ou de VARGINHA ?,2023-06-28,13543,745,20,Short
42.0,PIOR TURBULÊNCIA de AVIÃO,2023-06-27,36010,3709,9,Short
50.0,ENXERTO de CADÁVER do PAULO MUZY,2023-06-25,562836,34652,256,Short
22.0,A LUA será COMERCIALIZADA,2023-06-24,7941,770,18,Short
55.0,SUBMARINO que DESAPARECEU,2023-06-23,199097,20573,89,Short
8739.0,MATTHAEUS MENEZES E DOUGLAS RODRIGUES - Ciência Sem Fim #178,2023-06-23,30077,1832,230,Live
57.0,"JOGOS ""PROIBIDOS"" na CHINA",2023-06-22,5958,392,10,Short
10548.0,PAULO CACELLA - Ciência Sem Fim #177,2023-06-22,356638,8819,251,Live
37.0,ACIDENTE de SÉRGIO SACANI,2023-06-21,103361,12213,100,Short
9439.0,GABRIEL PATO - Ciência Sem Fim #176,2023-06-17,137359,8007,210,Live
9671.0,PAULO MUZY - Ciência Sem Fim #175,2023-06-16,287409,16426,323,Live
44.0,VIAGEM no TEMPO é POSSÍVEL?,2023-06-15,54372,4899,100,Short
9754.0,CIÊNCIA VISITA OUTBACK [COM PIRULA + SCHWARZA] - Ciência Sem Fim #174,2023-06-14,266709,16213,686,Live
47.0,HABILIDADE SURREAL das MOSCAS,2023-06-14,9543,621,9,Short
46.0,INÍCIO da TERRAPLANA,2023-06-12,30805,1990,282,Short
46.0,RUSSÍA é a TERRA sem LEI da INTERNET,2023-06-11,19588,1201,14,Short
53.0,A AUSTRÁLIA não EXISTE para os TERRAPLANISTAS,2023-06-10,122302,10608,1433,Short
57.0,ARGUMENTOS contra o BIG BANG (Debate),2023-06-09,23430,1950,60,Short
21.0,LUA DESTRUIDA de SATURNO,2023-06-08,5997,431,5,Short
20.0,BASE LUNAR do FUTURO,2023-06-07,5207,343,2,Short
48.0,As GALÁXIAS estão se AFASTANDO ?,2023-06-06,9648,707,13,Short
2484.0,FALCON 9 - SPACEX CRS 28 - Lançamento Sem Fim #18,2023-06-05,14521,1297,23,Live
39.0,ANULAÇÃO GENÉTICA em ANIMAIS,2023-06-04,9364,602,13,Short
3149.0,FALCON 9 - STARLINK 6-4 - Lançamento Sem Fim #17,2023-06-04,8938,773,13,Live
29.0,O que é QUÂNTICO ?,2023-06-03,58598,4254,42,Short
11656.0,PROF. NOSLEN BORGES - Ciência Sem Fim #173,2023-06-03,70415,3781,93,Live
38.0,EMPREGOS que SERÃO EXTINTOS,2023-06-02,20191,999,29,Short
9291.0,MARCELO DUARTE - Ciência Sem Fim #172,2023-06-02,18532,1460,14,Live
42.0,PARADOXO mais ASUSTADOR que EXISTE,2023-06-01,15321,1378,33,Short
11860.0,AFFONSO SOLANO E AFONSO TRESDÊ - Ciência Sem Fim #171,2023-06-01,271141,10408,398,Live
11538.0,HISTÓRICO!!! - AO VIVO CONFERÊNCIA DA NASA SOBRE OVNIS (UAPS) - Plantão Sem Fim #01,2023-05-31,45669,3548,107,Live
46.0,O SOL tem CAUDA igual COMETA ?,2023-05-31,42303,2772,37,Short
51.0,DIHH LOPES dando GOLPE no PAI,2023-05-30,26049,1197,12,Short
3641.0,SHENZHOU-16 COM TAIKONAUTAS PARA A TIANGONG - Lançamento Sem Fim #16,2023-05-30,13418,1465,18,Live
40.0,E SE um COMETA CAIR na TERRA ?,2023-05-29,1398737,99449,708,Short
3877.0,INDIANO - MISSÃO GSLV-F12/NVS-01 - Lançamento Sem Fim #15,2023-05-29,6791,824,23,Live
44.0,I.A. fazendo DESENHO ao VIVO,2023-05-28,8461,557,10,Short
26.0,ANTES da ERA CLOUD,2023-05-27,6404,301,3,Short
28.0,ISSO a CIÊNCIA não EXPLICA,2023-05-26,9955,499,4,Short
9464.0,WANDERLEY ABREU - Ciência Sem Fim #170,2023-05-26,54783,3427,113,Live
24.0,DIFICULDADES nas UNIVERSIDADES,2023-05-25,7603,511,20,Short
8709.0,STEPHAN RAPINA  - Ciência Sem Fim #169,2023-05-25,161368,7959,354,Live
43.0,VILELA já desenhou a TURMA DA MÔNICA,2023-05-24,8763,444,4,Short
44.0,CHATGPT x GOOGLE - Qual o MELHOR?,2023-05-23,14774,799,22,Short
60.0,A ROCHA que VEIO de FORA,2023-05-22,42282,3189,31,Short
11155.0,FALCON 9 - AXIOM-2 - ASTRONAUTAS PRIVADOS PARA A ISS - Lançamento Sem Fim #14,2023-05-21,72147,4646,107,Live
23390.0,SPACE BR SHOW #03 - Ciência Sem Fim #168,2023-05-11,16346,1013,23,Live
29636.0,SPACE BR SHOW #02 - Ciência Sem Fim #167,2023-05-11,22010,1720,10,Live
2517.0,NAVE DE CARGA THIANZHOU-6 PARA ESTAÇÃO ESPACIAL CHINESA - Lançamento Sem Fim #13,2023-05-10,11285,913,11,Live
18225.0,SPACE BR SHOW #01 - Ciência Sem Fim #166,2023-05-10,26724,2167,13,Live
40.0,"O @oflownews começa HOJE (08/05), às 18h30. Não perca!",2023-05-08,12494,1901,37,Short
12080.0,RESENHA COM VITOR SOARES E ICLES RODRIGUES - Ciência Sem Fim #165,2023-05-06,75351,3689,229,Live
9518.0,RESENHA COM ÁLVARO MACHADO DIAS - Ciência Sem Fim #164,2023-05-04,51653,3321,121,Live
6244.0,FALCON HEAVY - VIASAT-3 AMERICAS - TERCEIRA TENTATIVA - Lançamento Sem Fim #12,2023-05-01,27604,2462,30,Live
7298.0,FALCON HEAVY - VIASAT-3 AMERICAS - SEGUNDA TENTATIVA - Lançamento Sem Fim #11,2023-04-29,33176,2366,11,Live
5855.0,FALCON 9 - O3b mPOWER 3 & 4 - PRIMEIRA TENTATIVA - Lançamento Sem Fim #10,2023-04-28,15638,1357,10,Live
3161.0,FALCON HEAVY - VIASAT-3 AMERICAS - PRIMEIRA TENTATIVA - Lançamento Sem Fim #09,2023-04-27,11721,1025,17,Live
4209.0,FALCON 9 - STARLINK GRUPO 3-5 - SEGUNDA TENTATIVA - Lançamento Sem Fim #08,2023-04-27,13070,1152,26,Live
3831.0,FALCON 9 - STARLINK GRUPO 3-5 - PRIMEIRA TENTATIVA - Lançamento Sem Fim #07,2023-04-26,11187,959,9,Live
10767.0,RESENHA COM ELIAS JABBOUR - Ciência Sem Fim #163,2023-04-22,276456,17116,2079,Live
12474.0,O VOO DE TESTE DO STARSHIP - SEGUNDA TENTATIVA - Lançamento Sem Fim #06,2023-04-20,108465,10175,173,Live
16399.0,RESENHA COM ULLISSES CAMPBELL E BETO RIBEIRO - Ciência Sem Fim #162,2023-04-20,393885,17125,1208,Live
5724.0,FALCON 9 - STARLINK 6-2 - Lançamento Sem Fim #05,2023-04-19,22912,1882,28,Live
8393.0,O VOO DE TESTE DO STARSHIP -  PRIMEIRA TENTATIVA,2023-04-17,74440,4663,41,Live
57.0,UMA CRIANÇA batizou PLUTÃO,2023-04-15,136277,12800,67,Short
2290.0,FALCON 9 - TRANSPORTER 7 - COM SATÉLITE BRASILEIRO - SEGUNDA TENTATIVA - Lançamento Sem Fim #04,2023-04-15,6846,728,15,Live
9230.0,RESENHA COM HELTON E FELIPE [VIASAT] - Ciência Sem Fim #161,2023-04-15,23510,1655,23,Live
45.0,METAFORANDO é PSEUDOCIENTISTA ?,2023-04-14,120360,6583,162,Short
4376.0,MISSÃO JUICE DA ESA PARA JÚPITER - SEGUNDA TENTATIVA - Lançamento Sem Fim #03,2023-04-14,11798,1256,18,Live
2642.0,FALCON 9 - TRANSPORTER 7 - COM SATÉLITE BRASILEIRO - PRIMEIRA TENTATIVA - Lançamento Sem Fim #02,2023-04-14,5045,494,4,Live
9159.0,SACANI RESPONDE [MISSÃO JUICE] - Ciência Sem Fim #160,2023-04-14,242178,6685,88,Live
48.0,SACANI fundou a PRIMEIRA EMPRESA JÚNIOR do BRASIL,2023-04-13,15687,1049,13,Short
4096.0,MISSÃO JUICE RUMO A JÚPITER! - PRIMEIRA TENTATIVA - Lançamento Sem Fim #01,2023-04-13,11880,1324,21,Live
11281.0,RESENHA COM KIKO FAIRBAIRN - Ciência Sem Fim #159,2023-04-13,33882,2347,46,Live
38.0,EMME WHITE vai AMARRAR o SERJÃO,2023-04-12,94743,3293,122,Short
21.0,O MISTÉRIO da LUA de PLUTÃO,2023-04-10,53909,3898,28,Short
38.0,PAISES com PESSOAS mais INTELIGENTES,2023-04-09,26356,1767,65,Short
45.0,TÍBIO é FAMOSO como PAI do JAIME,2023-04-08,10322,490,8,Short
41.0,ÁREA de LANÇAMENTO no BRASIL,2023-04-07,4565,285,6,Short
7971.0,RESENHA COM ANA PAULA SIQUEIRA - Ciência Sem Fim #158,2023-04-07,15006,1173,53,Live
6580.0,RESENHA COM BRENO PFISTER - Ciência Sem Fim #157,2023-04-06,16687,1237,35,Live
25.0,NIBIRU entrou no NOSSO SISTEMA SOLAR,2023-04-05,18988,1360,24,Short
60.0,A TERRA está PERDENDO PESO ?,2023-04-04,17408,2263,14,Short
36.0,O QUE tem na ÁREA 51 ?,2023-04-03,87796,7209,117,Short
59.0,OS CACHORROS domestificam os SERES HUMANOS,2023-04-02,15015,1642,13,Short
56.0,PERIGOS em VOLTAR no TEMPO,2023-04-01,15082,1617,21,Short
13262.0,RESENHA COM EDUARDO SPOHR - Ciência Sem Fim #156,2023-04-01,126456,3522,96,Live
19.0,STARLINK vai ACABAR com as OPERADORAS ?,2023-03-31,14938,854,28,Short
11507.0,RESENHA COM ALEXANDRE CHIAVEGATTO - Ciência Sem Fim #155,2023-03-31,84994,2666,48,Live
58.0,BURACO NEGRO vai SUGAR a TERRA?,2023-03-30,13958,1646,13,Short
16760.0,RESENHA COM WHINDERSSON NUNES E GILDARIO - Ciência Sem Fim #154,2023-03-30,381202,19105,350,Live
38.0,A SONDA que o SOL não DERRETE,2023-03-29,13777,1395,13,Short
60.0,CACHORROS não EXISTEM,2023-03-28,14488,1147,16,Short
29.0,ADAGA feita de METEORITO,2023-03-27,33168,2923,15,Short
