Duration,Title,Published_date,Views,Likes,Comments,Type
16.0,COMO ser ASTRONAUTA ?,2023-03-26,12246,948,9,Short
44.0,EXPLICANDO as DIMENSÕES com a TEORIA das CORDAS,2023-03-25,43339,4394,63,Short
11268.0,SACANI RESPONDE [COMETAS] - Ciência Sem Fim #153,2023-03-25,1117553,16647,451,Live
60.0,A NASA esconde ALGUMA COISA,2023-03-24,12103,1132,20,Short
11189.0,RESENHA COM EDUARDO E JOANA RITTER - Ciência Sem Fim #152,2023-03-24,34350,2094,52,Live
39.0,JAMES WEBB refutou a TEORIA do BIG BANG,2023-03-23,83786,4648,314,Short
10247.0,CIÊNCIA VISITA PODIHHCAST - Ciência Sem Fim #151,2023-03-23,62164,3784,57,Live
17.0,O FOGUETE BRASILEIRO,2023-03-22,17147,1046,18,Short
39.0,PORQUE a TERRA não TEM ANEIS ?,2023-03-21,20093,1824,22,Short
21.0,FORMAÇÃO dos ANEIS de SATURNO,2023-03-20,9592,839,1,Short
60.0,E SE a TERRA fosse PERTO de um BURACO NEGRO ?,2023-03-19,290477,31718,127,Short
60.0,INVENTARAM ISSO dos DINOSSAUROS,2023-03-18,17094,1999,15,Short
12728.0,CIÊNCIA VISITA INTELIGÊNCIA LTDA - Ciência Sem Fim #150,2023-03-18,329482,14716,298,Live
59.0,USANDO a FÓRMULA de BHÁSKARA,2023-03-17,25658,2598,27,Short
12372.0,RESENHA COM LARISSA SANTOS - Ciência Sem Fim #149,2023-03-17,81978,4141,91,Live
59.0,O que as INTELIGÊNCIAS ARTIFICIAIS não vão REPRODUZIR,2023-03-16,17027,1598,81,Short
8409.0,RESENHA COM VICTOR E LEONARDO [IDEIA SPACE] - Ciência Sem Fim #148,2023-03-16,23619,1702,26,Live
34.0,EXISTEM PLANETAS fora do SISTEMA SOLAR ?,2023-03-15,14699,1394,15,Short
17.0,PROBLEMAS CAUSADOS pela IDA ao ESPAÇO,2023-03-14,8249,654,6,Short
51.0,PROJETAR o SOL em uma PAREDE,2023-03-13,11972,1066,22,Short
57.0,DESTRUIÇÃO do MAIOR AVIÃO do MUNDO,2023-03-12,303106,21684,97,Short
52.0,O ASTRONAUTA que foi ESQUECIDO no ESPAÇO,2023-03-11,14571,1890,14,Short
8393.0,SACANI RESPONDE [PLUTÃO] - Ciência Sem Fim #147,2023-03-11,690137,14005,276,Live
52.0,MOTIVO de ELON MUSK ir para MARTE,2023-03-10,120709,11413,186,Short
10233.0,RESENHA COM BENTO E YURI [BEN-YUR PODCAST] - Ciência Sem Fim #146,2023-03-10,101424,5277,189,Live
56.0,O CARA que DESCOBRIU o PRIMEIRO BURACO NEGRO,2023-03-09,19003,2014,30,Short
6247.0,ESPECIAL DIA DAS MULHERES - Ciência Sem Fim #145,2023-03-08,16075,1399,30,Live
57.0,A BRIGA entre TODOS os MATEMÁTICOS do MUNDO,2023-03-08,248278,28776,99,Short
54.0,AS MATÉRIAS mais DIFÍCEIS pro SÉRGIO SACANI,2023-03-07,1469366,121740,636,Short
54.0,PROCURA-SE PILOTOS,2023-03-06,427697,30758,313,Short
20.0,PRESENTE dos EXTRATERRESTRE,2023-03-05,28876,1879,35,Short
28.0,"DEPOIS da TERRA, qual PLANETA ?",2023-03-04,46929,5755,74,Short
6743.0,RESENHA COM FLÁVIO E HENRIQUE [TÍBIO E PERÔNIO] - Ciência Sem Fim #144,2023-03-04,31757,2774,59,Live
20.0,SÓ OLHE pro ECLIPSE do SOL com ISSO,2023-03-03,123115,6665,225,Short
11478.0,RESENHA COM KENNETH CORRÊA - Ciência Sem Fim #143,2023-03-03,72655,4036,89,Live
52.0,PORQUE não VOLTAMOS para a LUA ?,2023-03-02,62632,6377,165,Short
10359.0,"I.A. RESPONDE [SÉRGIO, NED E CHAT] - Ciência Sem Fim #142",2023-03-02,267596,9186,173,Live
31.0,MENSAGENS em GARRAFA de 100 ANOS,2023-03-01,11617,685,4,Short
44.0,INÍCIO do FLOW,2023-02-28,11108,730,2,Short
58.0,O FAMOSO #TITANIC,2023-02-27,61478,5796,38,Short
38.0,PEDRO ÁLVARES CABRAL era o ELON MUSK de HOJE,2023-02-26,17565,1316,31,Short
50.0,ANÁLISE de MICRO EXPRESSÕES FACIAIS são REAIS ?,2023-02-25,16053,1085,69,Short
10472.0,CIÊNCIA VISITA FLOW PODCAST - Ciência Sem Fim #141,2023-02-25,470624,24128,557,Live
57.0,QUAL a COR do SOL ?,2023-02-24,68849,7253,63,Short
11287.0,RESENHA COM JORGE DE SOUZA - Ciência Sem Fim #140,2023-02-24,369096,10206,411,Live
37.0,#HACKER e #DEEPWEB,2023-02-23,26979,1873,6,Short
34.0,OBJETOS se APROXIMANDO do SOL,2023-02-22,14701,1341,34,Short
39.0,CONVIDADOS que não são CIENTISTAS,2023-02-21,7511,605,9,Short
40.0,SOL cai em BURACO NEGRO,2023-02-21,18547,1820,26,Short
40.0,COMO VER a BANDEIRA na LUA,2023-02-19,40282,2850,222,Short
39.0,VOCÊ vê o SOL com 08 MINUTOS de ATRASO,2023-02-18,77735,7955,99,Short
33.0,PERIGO da COMUNICAÇÃO com E.T.s,2023-02-17,11942,831,28,Short
35.0,A IMPORTÂNCIA das DESCOBERTAS na LUA,2023-02-16,7725,643,5,Short
29.0,Os PLANETAS ESQUECIDOS do SISTEMA SOLAR,2023-02-15,48708,5164,19,Short
14.0,COMO se FORMA uma ESTRELA,2023-02-14,48426,3753,98,Short
49.0,Ônibus Espacial x Aviões,2023-02-13,26877,2356,8,Short
30.0,GAMES podem INFLUENCIAR PESSOAS ?,2023-02-12,7475,562,4,Short
44.0,Excursão TEMPESTADE de METEORO,2023-02-11,10312,883,3,Short
54.0,IMPRIMINDO uma PICANHA na #campusparty,2023-02-10,8725,498,49,Short
58.0,FOTOGRAFANDO as STARLINKS,2023-02-09,15707,1458,4,Short
2249.0,LANÇAMENTO SOYUZ 2.1A - MISSÃO PROGRESS MS-22 - Ciência Sem Fim #139,2023-02-09,10776,1178,22,Live
52.0,CHUVA de DIAMANTES em #NETUNO e #URANO,2023-02-08,34098,3071,55,Short
57.0,ENXERGAMOS em 240 FPS ?,2023-02-07,1864141,169245,1215,Short
3765.0,LANÇAMENTO FALCON 9 - MISSÃO AMAZONAS NEXUS - Ciência Sem Fim #138,2023-02-07,30376,3585,36,Live
59.0,Nono PLANETA do SISTEMA SOLAR,2023-02-06,91346,8142,57,Short
31.0,METAVERSO vai CONFUNDIR nosso CÉREBRO,2023-02-05,8652,618,15,Short
31.0,CRIANDO um SEGUNDO SOL na TERRA,2023-02-04,26258,2550,30,Short
11255.0,SACANI RESPONDE [URANO E NETUNO] - Ciência Sem Fim #137,2023-02-04,1691595,24133,545,Live
41.0,AVIÃO do #Palmeiras com #Lito,2023-02-03,12432,687,11,Short
60.0,#EINSTEIN comeu FEIJOADA no BRASIL e PASSOU MAL,2023-02-02,32044,3144,51,Short
13286.0,RESENHA COM LITO E MILA - Ciência Sem Fim #136,2023-02-02,471629,13116,397,Live
59.0,IR na ACADEMIA é coisa de IDI0T4,2023-02-01,45021,3998,150,Short
59.0,Porque #MARTE é VERMELHO ?,2023-01-31,13685,1535,8,Short
59.0,A ARROGÂNCIA de SÉRGIO SACANI,2023-01-30,205041,13373,563,Short
18.0,A LUA nos ENGANA com uma ILUSÃO de ÓPTICA,2023-01-29,20033,1607,25,Short
56.0,O UNIVERSO parou de EXPANDIR?,2023-01-28,259050,22700,165,Short
33.0,O CASO de ETs que ASSUSTOU o SÉRGIO SACANI,2023-01-27,165287,16199,175,Short
2778.0,MISSÕES ESPACIAIS 2023  - Ciência Sem Fim #135,2023-01-27,30887,2307,49,Live
22.0,Vamos MONTAR uma BASE na #LUA pra QUE?,2023-01-26,44618,4613,48,Short
59.0,Porque CELULAR é PROIBIDO em POSTOS de COMBUSTÍVEL?,2023-01-25,351602,30087,431,Short
42.0,CIÊNCIAS e #RELIGIÃO trabalham JUNTAS?,2023-01-24,17916,1182,143,Short
52.0,O HOMEM que foi ESQUECIDO no #ESPAÇO,2023-01-23,67252,9584,78,Short
33.0,SEGUNDO SOL da TERRA é CHINÊS,2023-01-22,61360,5618,103,Short
25.0,#Nibiru perto da TERRA,2023-01-21,122415,7748,264,Short
12810.0,RESENHA COM SCHWARZA  - Ciência Sem Fim #134,2023-01-21,402446,10242,291,Live
60.0,A TERRA está ficando GORDINHA,2023-01-21,148730,17202,254,Short
8879.0,EVENTOS ASTRONÔMICOS DE 2023 - Ciência Sem Fim #133,2023-01-20,333300,6542,130,Live
36.0,O QUE tem na #Area51 ?,2023-01-19,239632,23279,363,Short
8591.0,RETROSPECTIVA 2022 - Ciência Sem Fim #132,2023-01-19,253539,6399,187,Live
59.0,MELHORAR a BATERIA do SEU CELULAR,2023-01-19,31576,2945,17,Short
20.0,CRIANDO uma ESTRELA ao VIVO,2023-01-19,1696556,88610,915,Short
15.0,A maior BOMBA NUCLEAR do MUNDO,2023-01-17,968926,86317,666,Short
59.0,OS HUMANOS são DOMESTICADOS,2023-01-17,856543,95706,703,Short
58.0,#BuracoNegro vai nos ENGOLIR?,2023-01-16,125200,17269,164,Short
19.0,#STARLINK vai AMASSAR as OPERADORAS no BRASIL,2023-01-16,18795,1159,66,Short
29.0,ADAGA feita de MINÉRIO #alienigena,2023-01-14,19301,1887,19,Short
20.0,Os #BuracosNegros são SIMPLES,2023-01-14,28423,2999,20,Short
47.0,As #MOSCAS DISTROCEM o ESPAÇO TEMPO,2023-01-12,21419,1614,22,Short
20.0,BASE na #LUA com ARTEMIS III,2023-01-11,15498,1013,5,Short
60.0,#NASA sabe de ALGUMA COISA,2023-01-10,3477523,326708,3103,Short
39.0,#JamesWebb refutou BIG BANG,2023-01-09,134679,16182,277,Short
21.0,FORMAÇÃO dos #AneisdeSaturno,2023-01-08,32642,2772,17,Short
60.0,PLANETA com TEMPO DIFERENTE,2023-01-07,781402,85096,349,Short
38.0,COMO SAIR do SISTEMA SOLAR?,2023-01-06,482837,47160,413,Short
4698.0,CCXP - Ciência Sem Fim #131,2022-12-01,16199,1121,43,Live
5796.0,CAMPUS PARTY DIA #03 - Ciência Sem Fim #130 - Parte 2,2022-11-15,15483,1137,23,Live
13976.0,CAMPUS PARTY DIA #03 - Ciência Sem Fim #130 - Parte 1,2022-11-14,47319,1349,37,Live
10479.0,CAMPUS PARTY DIA #02 - Ciência Sem Fim #129 - Parte 2,2022-11-13,13645,950,15,Live
13098.0,CAMPUS PARTY DIA #02 - Ciência Sem Fim #129 - Parte 1,2022-11-13,45664,1441,16,Live
20874.0,CAMPUS PARTY DIA #01 - Ciência Sem Fim #128,2022-11-12,27712,2298,21,Live
10822.0,CIÊNCIA VISITA FLOW GAMES - Ciência Sem Fim #127,2022-11-11,55498,3271,71,Live
10832.0,RESENHA COM DAVI CALAZANS - Ciência Sem Fim #126,2022-11-10,209228,8554,244,Live
7906.0,SACANI RESPONDE [VÊNUS] - Ciência Sem Fim #125,2022-11-05,807735,16290,430,Live
7607.0,RESENHA COM TONICO NOVAES [CAMPUS PARTY] - Ciência Sem Fim #124,2022-11-04,14078,1010,23,Live
12098.0,RESENHA COM EMILIO E MILA [BLABLALOGIA] - Ciência Sem Fim #123,2022-10-29,71635,3644,84,Live
6955.0,RESENHA COM DUPLA BIG BANG - Ciência Sem Fim #122,2022-10-20,38464,3293,100,Live
11623.0,RESENHA COM ESLEN DELANOGARE - Ciência Sem Fim #121,2022-10-15,459922,17037,336,Live
10098.0,SACANI RESPONDE [SPACEX] - Ciência Sem Fim #120,2022-10-08,316713,9147,160,Live
17169.0,RESENHA COM PIRULA - Ciência Sem Fim #119,2022-10-06,474959,24976,753,Live
10623.0,CIÊNCIA VISITA AMPLIFICA - Ciência Sem Fim #118,2022-10-01,50696,3768,90,Live
6672.0,SACANI RESPONDE [CASSINI/SATURNO] - Ciência Sem Fim #117,2022-09-30,224234,7694,133,Live
9148.0,FELIPE GUISOLI - Ciência Sem Fim #116,2022-09-28,158476,12679,404,Live
9030.0,SACANI RESPONDE [JÚPITER] - Ciência Sem Fim #115,2022-09-23,1325937,22577,482,Live
7566.0,JULIO SHIDARA - Ciência Sem Fim #114,2022-09-22,60766,4028,115,Live
8543.0,SACANI RESPONDE [MISSÃO DART] - Ciência Sem Fim #113,2022-09-16,441032,8668,195,Live
9518.0,BRASIL NA LUA - Ciência Sem Fim #112,2022-09-15,44887,3139,102,Live
8400.0,SACANI RESPONDE [MISSÃO VOYAGER] - Ciência Sem Fim #111,2022-09-10,858559,16460,366,Live
8253.0,SACANI RESPONDE [MISSÃO ARTEMIS] - Ciência Sem Fim #110,2022-09-03,443287,10589,222,Live
7964.0,JEFFERSON FEITOSA - Ciência Sem Fim #109,2022-09-02,34274,2189,123,Live
8773.0,SERGIO SACANI E LAURENCE - A CIÊNCIA DAS EMBALAGENS - CIÊNCIA SEM FIM + @KritikePodcast  #152,2022-08-23,101360,5219,207,Live
9628.0,CHARLEY JUNIOR E MATEUS VIEIRA [BRAVO AEROSPACE] - Ciência Sem Fim #107,2022-08-19,31226,1495,49,Live
10270.0,SACANI RESPONDE [MARTE] - Ciência Sem Fim #108,2022-08-19,1441281,27738,640,Live
9100.0,JAMES STRAUSS [FLAUTISTA] [+ NED OLIVEIRA] - Ciência Sem Fim #106,2022-08-17,21196,1845,41,Live
9040.0,SACANI RESPONDE [EXOPLANETAS] - Ciência Sem Fim #105,2022-08-13,287261,11184,168,Live
9113.0,ROBERTA DUARTE [+ NED OLIVEIRA] - Ciência Sem Fim #104,2022-08-11,112245,7606,148,Live
9126.0,SACANI RESPONDE [BIG BANG] - Ciência Sem Fim #103,2022-08-06,630221,17681,531,Live
8503.0,TATIANA MÔNICO [MAMÃE PILOTO] - Ciência Sem Fim #102,2022-08-05,53042,3963,129,Live
8182.0,VICTOR HESPANHA [TURISTA ESPACIAL] - Ciência Sem Fim #101,2022-08-04,22547,2119,21,Live
10196.0,SACANI RESPONDE [JAMES WEBB] - Ciência Sem Fim #100,2022-07-14,930907,22099,455,Live
9201.0,DOUGLAS RODRIGUES - Ciência Sem Fim #99,2022-07-09,52497,3388,134,Live
7840.0,JOCEANE DALABONA [BOLADONA] - Ciência Sem Fim #98,2022-07-08,75386,6367,183,Live
9939.0,WELLTON ENISHI - Ciência Sem Fim #97,2022-07-07,25082,2207,48,Live
9311.0,JOÃO JUSTO PIRES - Ciência Sem Fim #96,2022-07-01,52338,4084,144,Live
7501.0,HELIO DIAS - Ciência Sem Fim #95,2022-06-25,33780,2179,72,Live
14509.0,MARCEL CAMPOS - Ciência Sem Fim #94,2022-06-24,67224,5269,254,Live
8677.0,ROBERTA E VINHETEIRO - Ciência Sem Fim #93,2022-06-23,154944,10537,481,Live
9970.0,SÉRGIO MAZZI [ASTRÔNOMO AMADOR] - Ciência Sem Fim #92,2022-06-11,74201,3036,51,Live
8734.0,ROBERTA KLEIN - Ciência Sem Fim #91,2022-06-04,56831,3858,122,Live
8546.0,JONAS GRUBER [QUÍMICO] - Ciência Sem Fim #90,2022-06-03,44396,3591,103,Live
7797.0,AMILTON BOTELHO [ENGENHEIRO QUÍMICO] - Ciência Sem Fim #89,2022-06-02,37138,2671,64,Live
9682.0,RENAN TORRES [JOGANDO KERBAL] - Ciência Sem Fim #88,2022-05-28,68163,5356,144,Live
7722.0,ÉLCIO ABDALLA - Ciência Sem Fim #87,2022-05-27,49048,3607,109,Live
14513.0,RAFAEL BITTENCOURT - Ciência Sem Fim #86,2022-05-26,95554,7531,231,Live
8722.0,ROBERTA DUARTE - Ciência Sem Fim #85,2022-05-24,119758,8957,228,Live
10126.0,SPACEBR SHOW [EVENTO] - Ciência Sem Fim #84,2022-05-19,76606,5698,66,Live
12786.0,MIGUEL NICOLELIS [+ ÁLVARO MACHADO DIAS E SACANI] - Flow #48 🤝 @FlowPodcast,2022-05-13,480174,23486,1091,Live
9315.0,BRENO MASI - Ciência Sem Fim #83,2022-05-12,105424,6774,151,Live
9369.0,CLÁUDIA MEDEIROS - Ciência Sem Fim #82,2022-05-07,139525,6275,218,Live
8573.0,JEFERSON STEFANELLI - Ciência Sem Fim #81,2022-05-06,138542,6802,263,Live
11594.0,MARCOS PONTES - Ciência Sem Fim #80,2022-05-05,858437,27203,1305,Live
10716.0,KENNETH CORRÊA - Ciência Sem Fim #79,2022-04-30,118034,7310,222,Live
9319.0,SACANI RESPONDE [TEMA: SOL] - Ciência Sem Fim #78,2022-04-29,1739238,33271,761,Live
6276.0,MARCELO KNOBEL - Ciência Sem Fim #77,2022-04-21,55415,3826,123,Live
15903.0,CENTENÁRIO JEAN NICOLINI [EVENTO] - Ciência Sem Fim #76,2022-04-09,41781,4237,101,Live
12737.0,GABRIELA BAILAS [FÍSICA E AFINS] - Ciência Sem Fim #75,2022-04-08,288019,18259,781,Live
8808.0,RAFAEL DE CAMPOS E VINICIUS BRANCO - Ciência Sem Fim #74,2022-04-02,37271,3018,57,Live
9757.0,SACANI RESPONDE [TEMA: LUA] - Ciência Sem Fim #73,2022-04-01,1228157,28417,608,Live
10561.0,EDNILSON OLIVEIRA - Ciência Sem Fim #72,2022-03-31,105647,3733,113,Live
7675.0,ESTER SABINO - Ciência Sem Fim #71,2022-03-26,31639,3379,76,Live
11394.0,CONRADO SERODIO [ASTROFOTÓGRAFO] - Ciência Sem Fim #70,2022-03-25,52177,3489,72,Live
9499.0,GABRIELA MINGHINI E PHILIPE PIAIA - Ciência Sem Fim #69,2022-03-24,26051,2285,50,Live
9260.0,FERNANDO DE BORTHOLE - Ciência Sem Fim #68,2022-03-19,130022,7775,162,Live
9484.0,MARCELO TAS - Ciência Sem Fim #67,2022-03-18,90153,7056,182,Live
7844.0,RAFAEL STUDART - Ciência Sem Fim #66,2022-03-17,116557,9142,257,Live
8989.0,SACANI RESPONDE - Ciência Sem Fim #65,2022-03-10,2152362,39881,832,Live
7406.0,ALEXANDRE LAZAROU [+NED OLIVEIRA] - Ciência Sem Fim #64,2022-03-05,43198,3259,101,Live
7737.0,DANIELA MARCÍLIO - Ciência Sem Fim #63,2022-03-03,54377,3828,104,Live
9328.0,SACANI RESPONDE - Ciência Sem Fim #62,2022-02-25,482902,15725,629,Live
9193.0,NICK ELLIS - Ciência Sem Fim #61,2022-02-24,31937,2773,80,Live
12370.0,ÁLVARO MACHADO DIAS [NEUROCIENTISTA] - Ciência Sem Fim #60,2022-02-18,118699,8112,188,Live
8322.0,MATHEUS TOMOTO - Ciência Sem Fim #59,2022-02-17,46668,4543,188,Live
12857.0,DINO E PEDRO PALLOTTA - Ciência Sem Fim #58,2022-02-05,188195,7682,267,Live
9939.0,CAUÊ MOURA - Ciência Sem Fim #57,2022-02-04,245447,19924,514,Live
11730.0,ALBERLAN BARROS [ASTROFOTÓGRAFO] - Ciência Sem Fim #55,2022-01-29,131535,4647,132,Live
10281.0,FELIPE CASTANHARI [CANAL NOSTALGIA] - Ciência Sem Fim #54,2022-01-28,318265,23577,415,Live
9941.0,NELSON FALSARELLA - Ciência Sem Fim #52,2022-01-22,73175,4686,149,Live
10939.0,NELSON TRAVNIK E CARLOS ANDRADE - Ciência Sem Fim #51,2022-01-21,79901,6048,136,Live
9019.0,PAULO LEME - Ciência Sem Fim #50,2022-01-20,72531,6722,190,Live
10371.0,RODRIGO NEMMEN - Ciência Sem Fim #48,2022-01-14,175380,8407,186,Live
5530.0,RETROSPECTIVA 2021 [PARTE 2] - Ciência Sem Fim #46,2022-01-01,36105,2882,87,Live
6227.0,RETROSPECTIVA 2021 [PARTE 1] - Ciência Sem Fim #45,2021-12-30,57811,4501,78,Live
4761.0,SACANI RESPONDE - Ciência Sem Fim #44,2021-12-25,188555,14201,308,Live
6951.0,ESPECIAL JAMES WEBB - Ciência Sem Fim #43,2021-12-18,182239,10132,211,Live
8892.0,NED OLIVEIRA E FELIPE HIME - Ciência Sem Fim #41,2021-12-11,40799,3852,112,Live
11730.0,KRITIKE PODCAST - Ciência Sem Fim #40,2021-12-10,56713,3554,89,Live
7096.0,FELIPE HIME E POLLY BOPP [SPACEBIZ] - Ciência Sem Fim #39,2021-12-09,33237,3216,97,Live
8483.0,HUGO FERNANDES - Ciência Sem Fim #38,2021-12-03,50534,4137,175,Live
8600.0,IVYS URQUIZA E RAFAEL PROCOPIO - Ciência Sem Fim #37,2021-12-02,34139,3890,198,Live
8594.0,SOROCABA - Ciência Sem Fim #36,2021-12-02,84134,8527,252,Live
9731.0,CARLOS RUAS [UM SÁBADO QUALQUER] - Ciência Sem Fim #35,2021-11-27,69534,6335,208,Live
9262.0,NAELTON ARAUJO [ASTRÔNOMO] - Ciência Sem Fim #34,2021-11-26,47903,4075,105,Live
9464.0,EDUARDO SISTEMÁTICO - Ciência Sem Fim #33,2021-11-25,249929,13166,1396,Live
10445.0,GABRIEL PATO [HACKER ÉTICO] - Ciência Sem Fim #32,2021-11-20,310723,20913,388,Live
11246.0,PENA SPINELLI - Ciência Sem Fim #31,2021-11-19,143848,8109,301,Live
8223.0,ALEXSANDRO MOTA [MISTÉRIOS DO ESPAÇO] - Ciência Sem Fim #30,2021-11-17,66911,6993,184,Live
9908.0,JULIO LOBO [SOBREVIVENCIALISMO] - Ciência Sem Fim #29,2021-11-13,225179,17753,596,Live
10133.0,ROBERTA DUARTE - Ciência Sem Fim #28,2021-11-12,331490,22562,693,Live
7762.0,LUIS EDUARDO - Ciência Sem Fim #27,2021-11-11,51131,4658,118,Live
15205.0,PAULO MUZY - Ciência Sem Fim #26,2021-11-06,750627,53225,1148,Live
8462.0,IGOR E MONARK [FLOW PODCAST] - Ciência Sem Fim #25,2021-11-04,216644,19823,876,Live
8371.0,SCHWARZA - Ciência Sem Fim #24,2021-11-04,106865,11576,360,Live
10800.0,IBERÊ THENÓRIO [MANUAL DO MUNDO] - Ciência Sem Fim #22,2021-10-29,1556537,43667,701,Live
13722.0,PIRULA - Ciência Sem Fim #21,2021-10-28,3398109,62620,2306,Live
11786.0,VITOR METAFORANDO - Ciência Sem Fim #20,2021-10-23,282189,17599,624,Live
8730.0,RICHARD CARDIAL [GALERIA DO METEORITO] - Ciência Sem Fim #19,2021-10-21,39275,3595,135,Live
7464.0,MIRIAN CASTEJON E MARCELO RUBINHO [ASTROTUBERS] - Ciência Sem Fim #18,2021-10-16,27506,3158,99,Live
9547.0,VINICIUS AZEVEDO E RICARDO QUINDOS - Ciência Sem Fim #17,2021-10-15,30595,3217,65,Live
6743.0,REINALDO JOSÉ LOPES - Ciência Sem Fim #16,2021-10-14,66577,6395,335,Live
10302.0,ARTHUR PETRY [À DERIVA PODCAST] - Ciência Sem Fim #15,2021-10-08,181310,14070,562,Live
10395.0,SALVADOR NOGUEIRA - Ciência Sem Fim #14,2021-10-07,105607,8115,517,Live
8684.0,JOSÉ LUIS [ASTRÔNOMO AMADOR] - Ciência Sem Fim #13,2021-10-02,60607,6129,221,Live
9300.0,LAURA MARISE E ANA BONASSA [NUNCA VI 1 CIENTISTA] - Ciência Sem Fim #11,2021-09-30,82670,9139,390,Live
9366.0,DINO [DOBRA ESPACIAL] - Ciência Sem Fim #10,2021-09-25,107854,10075,242,Live
8571.0,LUCAS FONSECA [ASTROEMPREENDEDOR] - Ciência Sem Fim #09,2021-09-23,39803,4668,94,Live
8822.0,NED OLIVEIRA [LANÇAMENTO INSPIRATION 4] - Ciência Sem Fim #07,2021-09-16,118662,13272,235,Live
11410.0,PEDRO PALLOTTA [SPACE ORBIT] - Ciência Sem Fim #06,2021-09-11,299214,12756,294,Live
8379.0,ALBERTO DELL`ISOLA  - Ciência Sem Fim #05,2021-09-09,241757,18711,550,Live
9953.0,LITO SOUSA [AVIÕES E MÚSICAS] - Ciência Sem Fim #04,2021-09-04,968171,58523,1449,Live
9550.0,MARCOS PALHARES [FUTURO ASTRONAUTA] - Ciência Sem Fim #03,2021-09-02,138885,15396,575,Live
7382.0,DOUGLAS GALANTE [ASTROBIOLOGO] - Ciência Sem Fim #02,2021-08-28,429020,30746,1027,Live
11548.0,RATO BORRACHUDO - Ciência Sem Fim #01,2021-08-26,423094,47825,1374,Live
